year,month,법무부?KTO,,,세이쉘 통계청,,모리셔스 통계청,,스와질랜드 관광국,,남아공 관광국,,짐바브웨 관광국,,우간다 관광국,,시에라리온 관광국,
,,출국자수,국적기준,,입국자 수,거주지 기준,입국자 수,거주지 기준,입국자 수,국적기준,입국자 수,국적기준,입국자 수,거주지 기준,입국자 수,거주지 기준,입국자 수,거주지 기준
,,명수,전년대비,,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비
2004년,1월,"793,478",,,4,,,,,,"1,582",,,,,,,
2004년,2월,"670,447",,,-,,,,,,"1,214",,,,,,,
2004년,3월,"587,629",,,-,,,,,,883,,,,,,,
2004년,4월,"642,413",,,-,,,,,,791,,,,,,,
2004년,5월,"680,185",,,2,,,,,,784,,,,,,,
2004년,6월,"712,260",,,-,,,,,,908,,,,,,,
2004년,7월,"897,234",,,1,,,,,,"1,490",,,,,,,
2004년,8월,"930,573",,,-,,,,,,"1,716",,,,,,,
2004년,9월,"682,244",,,-,,,,,,987,,,,,,,
2004년,10월,"757,538",,,-,,,,,,938,,,,,,,
2004년,11월,"745,887",,,1,,,,,,951,,,,,,,
2004년,12월,"725,697",,,,,,,,,"1,068",,,,,,,
2005년,1월,"897,406",13.10%,,6,50.00%,,,106,,"1,885",19.20%,,,,,,
2005년,2월,"745,998",11.30%,,4,,,,42,,"1,442",18.80%,,,,,,
2005년,3월,"707,058",20.30%,,3,,,,52,,911,3.20%,,,,,,
2005년,4월,"762,096",18.60%,,-,,,,59,,882,11.50%,,,,,,
2005년,5월,"802,497",18.00%,,4,5.80%,,,92,,841,5.80%,,,,,,
2005년,6월,"865,693",21.50%,,2,,,,38,,"1,120",23.30%,,,,,,
2005년,7월,"1,020,757",13.80%,,-,,,,65,,"1,702",14.20%,,,,,,
2005년,8월,"1,070,289",15.00%,,2,,,,61,,"1,817",5.90%,,,,,,
2005년,9월,"785,549",15.10%,,4,,,,59,,996,0.90%,,,,,,
2005년,10월,"848,088",12.00%,,1,,,,51,,"1,153",22.90%,,,,,,
2005년,11월,"784,031",5.10%,,4,300.00%,,,116,,"1,012",6.40%,,,,,,
2005년,12월,"790,681",9.00%,,-,,,,68,,"1,054",-1.30%,,,,,,
2006년,1월,"985,287",9.80%,,5,-16.70%,,,55,-48.10%,"1,870",-0.80%,,,,,,
2006년,2월,"944,596",26.60%,,6,50.00%,,,66,57.10%,"1,808",25.40%,,,,,,
2006년,3월,"823,918",16.50%,,4,33.30%,,,41,-21.20%,"1,165",27.90%,,,,,,
2006년,4월,"855,083",12.20%,,1,,,,53,-10.20%,"1,060",20.20%,,,,,,
2006년,5월,"906,482",13.00%,,-,,,,80,-13.00%,936,11.30%,,,,,,
2006년,6월,"915,942",5.80%,,-,,,,79,107.90%,"1,073",-4.20%,,,,,,
2006년,7월,"1,098,740",7.60%,,13,,,,64,-1.50%,"1,691",-0.60%,,,,,,
2006년,8월,"1,159,874",8.40%,,-,,,,132,116.40%,"1,621",-10.80%,,,,,,
2006년,9월,"931,946",18.60%,,3,-25.00%,,,75,27.10%,"1,151",15.60%,,,,,,
2006년,10월,"984,649",16.10%,,3,200.00%,,,55,7.80%,"1,478",28.20%,,,,,,
2006년,11월,"987,488",26.00%,,12,200.00%,,,72,-37.90%,"1,410",39.30%,,,,,,
2006년,12월,"1,015,874",28.50%,,3,,,,88,29.40%,"1,535",45.60%,,,,,,
2007년,1월,"1,281,530",30.10%,,13,160.00%,,,115,109.10%,"3,063",63.80%,,,,,,
2007년,2월,"982,591",4.00%,,3,-50.00%,,,139,110.60%,"1,353",-25.20%,,,,,,
2007년,3월,"1,046,055",27.00%,,3,-25.00%,,,170,314.60%,"1,367",17.30%,,,,,,
2007년,4월,"989,018",15.70%,,2,100.00%,,,105,98.10%,"1,319",24.40%,,,,,,
2007년,5월,"1,107,498",22.20%,,1,5.80%,,,103,5.80%,"1,260",5.80%,,,,,,
2007년,6월,"1,064,076",16.20%,,15,,,,124,57.00%,"1,390",29.50%,,,,,,
2007년,7월,"1,297,398",18.10%,,15,15.40%,,,96,50.00%,"2,257",33.50%,,,,,,
2007년,8월,"1,308,664",12.80%,,5,,,,120,-9.10%,"2,455",51.40%,,,,,,
2007년,9월,"1,015,650",9.00%,,24,700.00%,,,62,-17.30%,"1,425",23.80%,,,,,,
2007년,10월,"1,078,092",9.50%,,14,366.70%,,,72,30.90%,"1,655",12.00%,,,,,,
2007년,11월,"1,072,557",8.60%,,5,-58.30%,,,84,16.70%,"1,249",-11.40%,,,,,,
2007년,12월,"1,081,848",6.50%,,16,433.30%,,,35,-60.20%,"1,663",8.30%,,,,,,
2008년,1월,"1,322,909",3.20%,,5,-61.50%,,,109,-5.20%,"2,742",-10.50%,,,,,,
2008년,2월,"1,132,463",15.30%,,41,1266.70%,,,131,-5.80%,"1,794",32.60%,,,,,,
2008년,3월,"983,589",-6.00%,,2,-33.30%,,,82,-51.80%,"1,711",25.20%,,,,,,
2008년,4월,"1,026,750",3.80%,,5,150.00%,,,5,-95.20%,"1,616",22.50%,,,,,,
2008년,5월,"1,099,977",-0.70%,,1,0.00%,,,5,-95.10%,"1,410",11.90%,,,,,,
2008년,6월,"1,004,715",-5.60%,,6,-60.00%,,,13,-89.50%,"1,391",0.10%,,,,,,
2008년,7월,"1,135,843",-12.50%,,7,-53.30%,,,148,54.20%,"2,584",14.50%,,,,,,
2008년,8월,"1,163,809",-11.10%,,5,0.00%,,,104,-13.30%,"2,213",-9.90%,,,,,,
2008년,9월,"818,747",-19.40%,,1,-95.80%,,,48,-22.60%,"1,229",-13.80%,,,,,,
2008년,10월,"932,716",-13.50%,,11,-21.40%,,,45,-37.50%,"1,365",-17.50%,,,,,,
2008년,11월,"707,012",-34.10%,,1,-80.00%,,,36,-57.10%,998,-20.10%,,,,,,
2008년,12월,"667,564",-38.30%,,6,-62.50%,,,73,108.60%,"1,232",-25.90%,,,,,,
2009년,1월,"812,901",-38.60%,,13,160.00%,,,91,-16.50%,"1,418",-48.30%,,,,,,
2009년,2월,"753,642",-33.50%,,22,-46.30%,,,69,-47.30%,"1,055",-41.20%,,,,,,
2009년,3월,"702,043",-28.60%,,1,-50.00%,,,87,6.10%,990,-42.10%,,,,,,
2009년,4월,"734,681",-28.40%,,1,-80.00%,,,78,1460.00%,964,-40.30%,,,,,,
2009년,5월,"737,396",-33.00%,,3,5.80%,,,80,5.80%,898,5.80%,,,,,,
2009년,6월,"731,137",-27.20%,,7,16.70%,,,155,1092.30%,"1,231",-11.50%,,,,,,
2009년,7월,"996,695",-12.30%,,6,-14.30%,,,177,19.60%,"1,568",-39.30%,,,,,,
2009년,8월,"1,041,527",-10.50%,,1,-80.00%,,,97,-6.70%,"1,621",-26.80%,,,,,,
2009년,9월,"658,487",-19.60%,,4,300.00%,,,72,50.00%,"1,032",-16.00%,,,,,,
2009년,10월,"714,880",-23.40%,,6,-45.50%,,,51,13.30%,949,-30.50%,,,,,,
2009년,11월,"721,940",2.10%,,19,1800.00%,,,81,125.00%,"1,259",26.20%,,,,,,
2009년,12월,"888,782",33.10%,,1,-83.30%,,,93,27.40%,"1,421",15.30%,,,,,,
2010년,1월,"1,118,261",37.60%,,16,23.10%,,,115,26.40%,"2,225",56.90%,,,,,,
2010년,2월,"908,103",20.50%,,42,90.90%,,,68,-1.40%,"1,095",3.80%,,,,,,
2010년,3월,"950,185",35.30%,,5,400.00%,,,111,27.60%,"1,034",4.40%,,,,,,
2010년,4월,"935,904",27.40%,,22,2100.00%,,,94,20.50%,927,-3.80%,,,,,,
2010년,5월,"1,023,815",38.80%,,6,100.00%,,,123,53.80%,"1,333",48.40%,,,,,,
2010년,6월,"997,597",36.40%,,12,71.40%,,,83,-46.50%,"2,554",107.50%,,,,,,
2010년,7월,"1,223,723",22.80%,,25,316.70%,,,137,-22.60%,"1,539",-1.80%,,,,,,
2010년,8월,"1,235,742",18.60%,,16,1500.00%,,,130,34.00%,"1,876",15.70%,,,,,,
2010년,9월,"1,013,123",53.90%,,9,125.00%,,,65,-9.70%,"1,371",32.80%,,,,,,
2010년,10월,"1,055,581",47.70%,,21,250.00%,,,53,3.90%,"1,175",23.80%,,,,,,
2010년,11월,"1,004,902",39.20%,,17,-10.50%,,,70,-13.60%,"1,142",-9.30%,,,,,,
2010년,12월,"1,021,428",14.90%,,23,2200.00%,,,87,-6.50%,"1,248",-12.20%,,,,,,
2011년,1월,"1,268,007",13.40%,,30,87.50%,277,,133,15.70%,"1,945",-12.60%,,,277,,,
2011년,2월,"1,091,628",20.20%,,37,-11.90%,,,75,10.30%,"1,236",12.90%,,,,,,
2011년,3월,"868,694",-8.60%,,26,420.00%,,,60,-45.90%,"1,134",9.70%,,,,,,
2011년,4월,"867,487",-7.30%,,25,13.60%,294,,96,2.10%,"1,057",14.00%,,,294,,,
2011년,5월,"1,014,409",-0.90%,,55,5.80%,,,138,5.80%,"1,186",5.80%,,,,,,
2011년,6월,"1,053,658",5.60%,,35,191.70%,,,109,31.30%,"1,454",-43.10%,,,,,,
2011년,7월,"1,241,629",1.50%,,41,64.00%,644,,142,3.60%,"3,031",96.90%,,,644,,,
2011년,8월,"1,247,222",0.90%,,17,6.30%,,,137,5.40%,"1,707",-9.00%,,,,,,
2011년,9월,"1,013,507",0.00%,,37,311.10%,,,144,121.50%,"1,194",-12.90%,,,,,,
2011년,10월,"1,032,589",-2.20%,,32,52.40%,443,,87,64.20%,"1,193",1.50%,,,443,,,
2011년,11월,"974,255",-3.00%,,61,258.80%,,,70,0.00%,"1,495",30.90%,,,,,,
2011년,12월,"1,020,648",-0.10%,,76,230.40%,,,63,-27.60%,"1,658",32.90%,,,,,,
2012년,1월,"1,200,782",-5.30%,,50,66.70%,153,,3,-97.70%,"2,312",18.90%,"1,689",,,,26,
2012년,2월,"1,150,334",5.40%,,78,110.80%,222,,15,-80.00%,"1,858",50.30%,,,,,33,
2012년,3월,"1,018,952",17.30%,,57,119.20%,165,,67,11.70%,"1,441",27.10%,,,,,20,
2012년,4월,"1,018,645",17.40%,,45,80.00%,234,,96,0.00%,"1,522",44.00%,,,,,15,
2012년,5월,"1,096,950",8.10%,,81,47.30%,136,,2,-98.60%,"1,151",-3.00%,,,,,13,
2012년,6월,"1,109,273",5.30%,,60,71.40%,233,,112,2.80%,"1,275",-12.30%,,,,,10,
2012년,7월,"1,305,418",5.10%,,25,-39.00%,221,,131,-7.70%,"2,151",-29.00%,,,,,15,
2012년,8월,"1,334,651",7.00%,,28,64.70%,130,,110,-19.70%,"1,992",16.70%,,,,,8,
2012년,9월,"1,059,709",4.60%,,40,8.10%,249,,139,-3.50%,"1,429",19.70%,,,,,38,
2012년,10월,"1,154,742",11.80%,,100,212.50%,324,,118,35.60%,"1,434",20.20%,,,,,35,
2012년,11월,"1,117,550",14.70%,,102,67.20%,345,,124,77.10%,"1,597",6.80%,,,,,33,
2012년,12월,"1,169,970",14.60%,,82,7.90%,239,,69,9.50%,"1,655",-0.20%,,,,,56,
2013년,1월,"1,425,900",18.70%,,44,-12.00%,171,11.80%,172,5633.30%,"2,581",11.60%,"8,463",,,,6,-76.90%
2013년,2월,"1,184,807",3.00%,,72,-7.70%,157,-29.30%,87,480.00%,"1,346",-27.60%,,,,,9,-72.70%
2013년,3월,"1,113,946",9.30%,,74,29.80%,230,39.40%,136,103.00%,"1,328",-7.80%,,,,,19,-5.00%
2013년,4월,"1,097,420",7.70%,,47,4.40%,212,-9.40%,84,-12.50%,"1,063",-30.20%,,,,,1,-93.30%
2013년,5월,"1,185,405",8.10%,,70,-13.60%,211,55.10%,97,4750.00%,"1,010",-12.30%,,,,,10,-23.10%
2013년,6월,"1,221,491",10.10%,,120,100.00%,223,-4.30%,132,17.90%,"1,187",-6.90%,,,,,6,-40.00%
2013년,7월,"1,417,422",8.60%,,49,96.00%,154,-30.30%,126,-3.80%,"1,568",-27.10%,,,,,10,-33.30%
2013년,8월,"1,407,186",5.40%,,44,57.10%,119,-8.50%,177,60.90%,"1,605",-19.40%,,,,,3,-62.50%
2013년,9월,"1,195,238",12.80%,,103,157.50%,213,-14.50%,165,18.70%,"1,175",-17.80%,,,,,25,-34.20%
2013년,10월,"1,239,143",7.30%,,108,8.00%,375,15.70%,129,9.30%,"1,366",-4.70%,,,,,13,-62.90%
2013년,11월,"1,154,064",3.30%,,83,-18.60%,392,13.60%,153,23.40%,"1,171",-26.70%,,,,,10,-69.70%
2013년,12월,"1,204,463",2.90%,,102,24.40%,321,34.30%,156,126.10%,"1,479",-10.60%,,,,,3,-94.60%
2014년,1월,"1,468,903",3.00%,,101,129.50%,236,38.00%,206,19.80%,"2,207",-14.50%,"5,273",-37.70%,,,,
2014년,2월,"1,312,683",10.80%,,96,33.30%,251,59.90%,135,55.20%,"1,387",3.00%,,,,,,
2014년,3월,"1,150,959",3.30%,,92,24.30%,237,3.00%,134,-1.50%,"1,207",-9.10%,,,,,,
2014년,4월,"1,179,885",7.50%,,114,142.60%,348,64.20%,169,101.20%,"1,102",3.70%,,,,,,
2014년,5월,"1,223,003",3.20%,,112,60.00%,380,80.10%,171,76.30%,"1,094",8.30%,,,,,,
2014년,6월,"1,270,439",4.00%,,88,-26.70%,253,13.50%,201,52.30%,"1,123",-5.40%,,,,,,
2014년,7월,"1,454,795",2.60%,,61,24.50%,156,1.30%,229,81.70%,"1,532",-2.30%,,,,,,
2014년,8월,"1,547,193",9.90%,,62,40.90%,121,1.70%,231,30.50%,"1,503",-6.40%,,,,,,
2014년,9월,"1,321,293",10.50%,,85,-17.50%,303,42.30%,130,-21.20%,870,-26.00%,,,,,,
2014년,10월,"1,432,100",15.60%,,84,-22.20%,325,-13.30%,141,9.30%,807,-40.90%,,,,,,
2014년,11월,"1,288,754",11.70%,,59,-28.90%,267,-31.90%,194,26.80%,3,-99.70%,,,,,,
2014년,12월,"1,430,677",18.80%,,120,17.60%,305,-5.00%,183,17.30%,11,-99.30%,,,,,,
2015년,1월,"1,834,538",24.90%,,95,-5.90%,192,-18.60%,221,7.30%,"1,306",-40.80%,"5,322",0.90%,,,,
2015년,2월,"1,445,609",10.10%,,88,-8.30%,154,-38.60%,159,17.80%,871,-37.20%,,,,,,
2015년,3월,"1,416,683",23.10%,,73,-20.70%,254,7.20%,142,6.00%,954,-21.00%,,,,,,
2015년,4월,"1,495,460",26.70%,,96,-15.80%,247,-29.00%,204,20.70%,890,-19.20%,,,,,,
2015년,5월,"1,579,265",29.10%,,162,44.60%,209,-45.00%,180,5.30%,943,-13.80%,,,,,,
2015년,6월,"1,373,551",8.10%,,120,36.40%,276,9.10%,150,-25.40%,801,-28.70%,,,,,,
2015년,7월,"1,675,332",15.20%,,83,36.10%,197,26.30%,171,-25.30%,"1,448",-5.50%,,,,,,
2015년,8월,"1,835,249",18.60%,,74,19.40%,182,50.40%,308,33.30%,"1,434",-4.60%,,,,,,
2015년,9월,"1,511,657",14.40%,,116,36.50%,267,-11.90%,218,67.70%,"1,292",48.50%,,,,,,
2015년,10월,"1,735,308",21.20%,,150,78.60%,442,36.00%,171,21.30%,"1,033",28.00%,,,,,,
2015년,11월,"1,626,063",26.20%,,175,196.60%,651,143.80%,183,-5.70%,"1,139",37866.70%,,,,,,
2015년,12월,"1,781,715",24.50%,,139,15.80%,423,38.70%,208,13.70%,"1,450",13081.80%,,,,,,
2016년,1월,"2,112,337",15.10%,,137,44.20%,381,98.40%,215,-2.70%,"2,187",67.50%,,,,,,
2016년,2월,"1,876,928",29.80%,,125,42.00%,331,114.90%,157,-1.30%,"1,409",61.80%,,,,,,
2016년,3월,"1,569,162",10.80%,,104,42.50%,478,88.20%,204,43.70%,"1,463",53.40%,,,,,,
2016년,4월,"1,636,597",9.40%,,143,49.00%,546,121.10%,156,-23.50%,"1,177",32.20%,,,,,,
2016년,5월,"1,656,728",4.90%,,162,0.00%,538,157.40%,138,-23.30%,"1,312",39.10%,,,,,,
2016년,6월,"1,778,317",29.50%,,142,18.30%,438,58.70%,164,9.30%,"1,135",41.70%,,,,,,
2016년,7월,"2,086,068",24.50%,,96,15.70%,243,23.40%,231,35.10%,"1,852",27.90%,,,,,,
2016년,8월,"2,064,241",12.50%,,100,35.10%,299,64.30%,252,-18.20%,"2,113",47.40%,,,,,,
2016년,9월,"1,904,524",26.00%,,109,-6.00%,482,80.50%,238,9.20%,"1,613",24.80%,,,,,,
2016년,10월,"1,865,552",7.50%,,189,26.00%,796,80.10%,193,12.90%,"1,241",20.10%,,,,,,
2016년,11월,"1,825,701",12.30%,,224,28.00%,924,41.90%,159,-13.10%,"1,458",28.00%,,,,,,
2016년,12월,"2,007,035",12.60%,,127,-8.60%,569,34.50%,193,-7.20%,"1,880",29.70%,,,,,,
2017년,1월,"2,343,048",10.90%,,117,-14.60%,462,21.30%,243,13.00%,"3,053",39.60%,,,,,,
2017년,2월,"2,231,269",18.90%,,158,26.40%,496,49.80%,228,45.20%,"2,251",59.80%,,,,,,
2017년,3월,"1,940,542",23.70%,,119,14.40%,552,15.50%,107,-47.50%,"1,544",5.50%,,,,,,
2017년,4월,"2,003,943",22.40%,,117,-18.20%,657,20.30%,184,17.90%,"1,602",36.10%,,,,,,
2017년,5월,"2,003,834",21.00%,,149,-8.00%,589,9.50%,122,-11.60%,"1,334",1.70%,,,,,,
2017년,6월,"2,098,126",18.00%,,94,-33.80%,519,18.50%,133,-18.90%,"1,165",2.60%,,,,,,
2017년,7월,"2,389,447",14.50%,,108,12.50%,278,14.40%,177,-23.40%,"2,088",12.70%,,,,,,
2017년,8월,"2,385,301",15.60%,,90,-10.00%,277,-7.40%,247,-2.00%,"2,018",-4.50%,,,,,,
2017년,9월,"2,236,500",8.30%,,150,50.00%,705,135.80%,171,-32.10%,"1,691",4.80%,,,,,,
2017년,10월,"2,231,748",19.60%,,126,-33.30%,607,-23.70%,161,-16.60%,"1,930",55.50%,,,,,,
2017년,11월,"2,227,747",22.00%,,180,-19.60%,"1,049",13.50%,127,-20.10%,"1,663",14.10%,,,,,,
2017년,12월,"2,404,942",19.80%,,154,21.30%,667,17.20%,5,-97.40%,"1,834",-2.40%,,,,,,
2018년,1월,"2,866,780",22.40%,,130,11.10%,422,-8.70%,156,-35.80%,"3,201",4.80%,,,,,,
2018년,2월,"2,311,009",3.60%,,132,-16.50%,350,-29.40%,129,-43.40%,"1,939",-13.90%,,,,,,
2018년,3월,"2,252,565",16.10%,,81,-31.90%,511,-7.40%,238,122.40%,"1,942",25.80%,,,,,,
2018년,4월,"2,230,200",11.30%,,98,-16.20%,655,-0.30%,162,-12.00%,"1,427",-10.90%,,,,,,
2018년,5월,"2,331,565",16.40%,,108,-27.50%,610,3.60%,145,18.90%,"1,287",-3.50%,,,,,,
2018년,6월,"2,323,986",10.80%,,105,11.70%,529,1.90%,153,15.00%,"1,508",29.40%,,,,,,
2018년,7월,"2,495,297",4.40%,,90,-16.70%,377,35.60%,228,28.80%,"2,197",5.20%,,,,,,
2018년,8월,"2,519,860",5.60%,,127,41.10%,337,21.70%,258,4.50%,"2,022",0.20%,,,,,,
2018년,9월,"2,225,756",-0.50%,,132,-12.00%,489,-30.60%,160,-6.40%,"1,755",3.80%,,,,,,
2018년,10월,"2,347,876",5.20%,,197,56.30%,"1,051",73.10%,133,-17.40%,"1,517",-21.40%,,,,,,
2018년,11월,"2,295,810",3.10%,,110,-38.90%,"1,084",3.30%,123,-3.10%,,,,,,,,
2018년,12월,"2,495,279",3.80%,,125,-18.80%,789,18.30%,147,2840.00%,,,,,,,,
2019년,1월,"2,912,331",1.60%,,110,-15.40%,582,37.90%,,,,,,,,,,
2019년,2월,"2,617,946",13.30%,,89,-32.60%,,,,,,,,,,,,
2019년,3월,,,,,,,,,,,,,,,,,
2019년,4월,,,,,,,,,,,,,,,,,
2019년,5월,,,,,,,,,,,,,,,,,
2019년,6월,,,,,,,,,,,,,,,,,
2019년,7월,,,,,,,,,,,,,,,,,
2019년,8월,,,,,,,,,,,,,,,,,
2019년,9월,,,,,,,,,,,,,,,,,
2019년,10월,,,,,,,,,,,,,,,,,
2019년,11월,,,,,,,,,,,,,,,,,
2019년,12월,,,,,,,,,,,,,,,,,
2000년,누계,"5,508,242",26.90%,,62,-,,,-,-,-,-,-,-,,,,
2001년,누계,"6,084,476",10.50%,,31,-50.00%,,,-,-,-,-,-,-,,,,
2002년,누계,"7,123,407",17.10%,,21,-32.30%,,,-,-,-,-,-,-,,,,
2003년,누계,"7,086,133",-0.50%,,25,19.00%,,,-,-,-,-,"6,460",-,,,,
2004년,누계,"8,825,585",24.50%,,8,-68.00%,,,-,-,"13,312",-,"6,514",0.80%,,,,
2005년,누계,"10,080,143",14.20%,,30,275.00%,,,809,-,"14,815",11.30%,"3,209",-50.70%,,,,
2006년,누계,"11,609,879",15.20%,,50,66.70%,,,860,6.30%,"16,798",13.40%,"5,424",69.00%,,,,
2007년,누계,"13,324,977",14.80%,,116,132.00%,,,"1,225",42.40%,"20,456",21.80%,"6,597",21.60%,,,,
2008년,누계,"11,996,094",-10.00%,,91,-21.60%,,,799,-34.80%,"20,285",-0.80%,"8,209",24.40%,,,,
2009년,누계,"9,494,111",-20.90%,,84,-7.70%,,,"1,131",41.60%,"14,406",-29.00%,"13,043",58.90%,,,,
2010년,누계,"12,488,364",31.50%,,214,154.80%,,,"1,136",0.40%,"17,519",21.60%,"6,449",-50.60%,,,,
2011년,누계,"12,693,733",1.60%,,472,120.60%,,,"1,254",10.40%,"18,290",4.40%,"12,258",90.10%,"1,658",,,
2012년,누계,"13,736,976",8.20%,,748,58.50%,"2,651",,986,-21.40%,"19,817",8.30%,"7,796",-36.40%,,,302,
2013년,누계,"14,846,485",8.10%,,916,22.50%,"2,778",4.80%,"1,614",63.70%,"16,879",-14.80%,"8,463",8.60%,,,115,-61.90%
2014년,누계,"16,080,684",8.30%,,"1,074",17.20%,"3,182",14.50%,"2,124",31.60%,"12,846",-23.90%,"5,273",-37.70%,0,,0,
2015년,누계,"19,310,430",20.10%,,"1,371",27.70%,"3,494",9.80%,"2,315",9.00%,"13,561",5.60%,"5,322",0.90%,0,,0,
2016년,누계,"22,383,190",15.90%,,"1,658",20.90%,"6,025",72.40%,"2,300",-0.60%,"18,840",38.90%,,,,,,
2017년,누계,"26,496,447",18.40%,,"1,562",-5.80%,"6,858",13.80%,"1,905",-17.20%,"22,173",17.70%,,,,,,
2018년,누계,"28,695,983",8.30%,,"1,435",-8.10%,"7,204",5.00%,"2,032",6.70%,"18,795",0.60%,,,,,,
2019년,누계,"5,530,277",6.80%,,199,-24.00%,582,37.90%,,,,,,,,,,
