year,month,법무부?KTO,,,캐나다 관광위원회,,미국 ITA,,자메이카 관광국,,과테말라 관광국,,칠레 통계청,,코스타리카 관광국,,파나마,,도미니카 은행,,페루 관광국,,멕시코 관광국,,에콰도르 관광국,,브라질 관광국,
,,출국자수,국적기준,,숙박입국자수,거주지 기준,입국자 수,거주지 기준,입국자 수,거주지 기준,입국자 수,거주지 기준,입국자 수,거주지 기준,입국자 수,거주지 기준,입국자 수,거주지 기준,입국자 수,거주지 기준,입국자 수,거주지 기준,입국자 수,거주지 기준,입국자 수,거주지 기준,입국자 수,거주지 기준
,,명수,전년대비,,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비
2004년,1월,"793,478",,,"11,243",,"63,341",,32,,,,,,,,,,35,,"4,641",,,,,,"2,335",
2004년,2월,"670,447",,,"7,927",,"47,191",,23,,,,,,,,,,53,,,,,,,,"2,515",
2004년,3월,"587,629",,,"9,243",,"43,664",,14,,,,,,,,,,51,,,,,,,,"1,804",
2004년,4월,"642,413",,,"11,723",,"40,831",,10,,,,,,,,,,157,,,,,,,,"1,379",
2004년,5월,"680,185",,,"14,088",,"52,600",,30,,,,,,,,,,44,,,,,,,,"1,668",
2004년,6월,"712,260",,,"20,079",,"62,410",,7,,,,,,,,,,43,,,,,,,,"1,754",
2004년,7월,"897,234",,,"27,171",,"70,805",,20,,,,,,,,,,52,,,,,,,,"1,553",
2004년,8월,"930,573",,,"24,351",,"66,825",,20,,,,,,,,,,119,,,,,,,,"1,806",
2004년,9월,"682,244",,,"24,295",,"48,594",,8,,,,,,,,,,40,,,,,,,,"2,053",
2004년,10월,"757,538",,,"20,684",,"40,976",,16,,,,,,,,,,11,,,,,,,,"1,820",
2004년,11월,"745,887",,,"8,084",,"39,303",,17,,,,,,,,,,61,,,,,,,,"1,438",
2004년,12월,"725,697",,,"12,094",,"50,055",,16,,,,,,,,,,73,,,,,,,,"1,228",
2005년,1월,"897,406",13.10%,,"12,476",11.00%,"68,439",8.00%,16,-50.00%,,,,,228,,,,60,71.40%,"5,668",22.10%,,,,,"2,148",-8.00%
2005년,2월,"745,998",11.30%,,"9,290",17.20%,"47,573",0.80%,14,-39.10%,,,,,175,,,,40,-24.50%,,,,,,,"2,425",-3.60%
2005년,3월,"707,058",20.30%,,"11,085",19.90%,"45,616",4.50%,14,0.00%,,,,,302,,,,97,90.20%,,,,,,,"1,805",0.10%
2005년,4월,"762,096",18.60%,,"13,189",12.50%,"48,850",19.60%,10,0.00%,,,,,167,,,,60,-61.80%,,,,,,,"1,578",14.40%
2005년,5월,"802,497",18.00%,,"15,066",6.90%,"60,066",14.20%,26,-13.30%,,,,,254,,,,70,59.10%,,,,,,,"2,067",23.90%
2005년,6월,"865,693",21.50%,,"22,328",11.20%,"68,844",10.30%,22,214.30%,,,,,256,,,,59,37.20%,,,,,,,"2,190",24.90%
2005년,7월,"1,020,757",13.80%,,"30,118",10.80%,"80,141",13.20%,16,-20.00%,,,,,352,,,,130,150.00%,,,,,,,"2,139",37.70%
2005년,8월,"1,070,289",15.00%,,"25,081",3.00%,"80,891",21.00%,20,0.00%,,,,,267,,,,80,-32.80%,,,,,,,"2,421",34.10%
2005년,9월,"785,549",15.10%,,"17,799",-26.70%,"53,737",10.60%,12,50.00%,,,,,587,,,,90,125.00%,,,,,,,"2,422",18.00%
2005년,10월,"848,088",12.00%,,"13,635",-34.10%,"50,346",22.90%,7,-56.30%,,,,,158,,,,121,1000.00%,,,,,,,"1,910",4.90%
2005년,11월,"784,031",5.10%,,"8,542",5.70%,"43,692",11.20%,14,-17.60%,,,,,207,,,,90,47.50%,,,,,,,"1,897",31.90%
2005년,12월,"790,681",9.00%,,"12,710",5.10%,"56,898",13.70%,11,-31.30%,,,,,285,,,,71,-2.70%,,,,,,,"1,313",6.90%
2006년,1월,"985,287",9.80%,,"12,570",0.80%,"75,034",9.60%,35,118.80%,,,,,244,7.00%,,,120,100.00%,"6,587",16.20%,,,,,"3,643",69.60%
2006년,2월,"944,596",26.60%,,"10,281",10.70%,"48,303",1.50%,32,128.60%,,,,,237,35.40%,,,101,152.50%,,,,,,,"2,523",4.00%
2006년,3월,"823,918",16.50%,,"11,318",2.10%,"50,135",9.90%,14,0.00%,,,,,208,-31.10%,,,101,4.10%,,,,,,,"2,745",52.10%
2006년,4월,"855,083",12.20%,,"12,012",-8.90%,"53,992",10.50%,16,60.00%,,,,,256,53.30%,,,100,66.70%,,,,,,,"3,179",101.50%
2006년,5월,"906,482",13.00%,,"16,558",9.90%,"61,946",3.10%,11,-57.70%,,,,,138,-45.70%,,,80,14.30%,,,,,,,"2,596",25.60%
2006년,6월,"915,942",5.80%,,"22,994",3.00%,"67,493",-2.00%,14,-36.40%,,,,,205,-19.90%,,,200,239.00%,,,,,,,"2,289",4.50%
2006년,7월,"1,098,740",7.60%,,"31,063",3.10%,"82,749",3.30%,5,-68.80%,,,,,255,-27.60%,,,211,62.30%,,,,,,,"3,115",45.60%
2006년,8월,"1,159,874",8.40%,,"24,164",-3.70%,"84,370",4.30%,12,-40.00%,,,,,249,-6.70%,,,70,-12.50%,,,,,,,"1,816",-25.00%
2006년,9월,"931,946",18.60%,,"20,530",15.30%,"66,193",23.20%,4,-66.70%,,,,,232,-60.50%,,,91,1.10%,,,,,,,"2,174",-10.20%
2006년,10월,"984,649",16.10%,,"15,045",10.30%,"54,800",8.80%,11,8.80%,,,,,184,16.50%,,,80,-33.90%,,,,,,,"1,444",8.80%
2006년,11월,"987,488",26.00%,,"10,368",21.40%,"49,891",14.20%,15,14.20%,,,,,223,7.70%,,,161,78.90%,,,,,,,"2,189",14.20%
2006년,12월,"1,015,874",28.50%,,"14,912",17.30%,"62,815",10.40%,9,10.40%,,,,,272,-4.60%,,,121,70.40%,,,,,,,"2,646",10.40%
2007년,1월,"1,281,530",30.10%,,"14,509",15.40%,"83,332",11.10%,3,-91.40%,,,,,275,12.70%,,,203,69.20%,"7,351",11.60%,,,,,"6,072",66.70%
2007년,2월,"982,591",4.00%,,"10,795",5.00%,"53,505",10.80%,9,-71.90%,,,,,236,-0.40%,,,140,38.60%,,,,,,,"3,195",26.60%
2007년,3월,"1,046,055",27.00%,,"12,178",7.60%,"53,183",6.10%,9,-35.70%,,,,,200,-3.80%,,,150,48.50%,,,,,,,"3,047",11.00%
2007년,4월,"989,018",15.70%,,"12,555",4.50%,"54,110",0.20%,13,-18.80%,,,,,292,14.10%,,,130,30.00%,,,,,,,"3,530",11.00%
2007년,5월,"1,107,498",22.20%,,"17,849",7.80%,"67,349",8.70%,33,200.00%,,,,,254,84.10%,,,220,175.00%,,,,,,,"3,555",36.90%
2007년,6월,"1,064,076",16.20%,,"22,394",-2.60%,"75,208",11.40%,22,57.10%,,,,,242,18.00%,,,170,-15.00%,,,,,,,"2,672",16.70%
2007년,7월,"1,297,398",18.10%,,"32,727",5.40%,"87,645",5.90%,34,580.00%,,,,,272,6.70%,,,380,80.10%,,,,,,,"4,070",30.70%
2007년,8월,"1,308,664",12.80%,,"27,250",12.80%,"93,817",11.20%,17,41.70%,,,,,217,-12.90%,,,141,101.40%,,,,,,,"2,437",34.20%
2007년,9월,"1,015,650",9.00%,,"21,266",3.60%,"67,771",2.40%,36,800.00%,,,,,217,-6.50%,,,131,44.00%,,,,,,,"3,423",57.50%
2007년,10월,"1,078,092",9.50%,,"15,547",3.30%,"56,223",2.60%,21,90.90%,,,,,252,37.00%,,,209,161.30%,,,,,,,"2,340",62.00%
2007년,11월,"1,072,557",8.60%,,"10,214",-1.50%,"50,932",2.10%,28,86.70%,,,,,239,7.20%,,,228,41.60%,,,,,,,"2,416",10.40%
2007년,12월,"1,081,848",6.50%,,"15,318",2.70%,"63,100",0.50%,13,44.40%,,,,,270,-0.70%,,,216,78.50%,,,,,,,"2,992",13.10%
2008년,1월,"1,322,909",3.20%,,"13,909",-4.10%,"84,958",2.00%,15,2.00%,,,"1,401",,273,-0.70%,,,156,-23.20%,"8,207",11.60%,,,,,"4,899",2.00%
2008년,2월,"1,132,463",15.30%,,"11,434",5.90%,"58,515",9.40%,33,9.40%,,,876,,219,-7.20%,,,163,16.40%,,,,,,,"3,350",9.40%
2008년,3월,"983,589",-6.00%,,"11,574",-5.00%,"56,082",5.50%,39,5.50%,,,888,,321,60.50%,,,246,64.00%,,,,,,,"3,527",5.50%
2008년,4월,"1,026,750",3.80%,,"12,590",0.30%,"51,959",-4.00%,13,-4.00%,,,748,,227,-22.30%,,,141,8.50%,,,,,,,"3,439",-4.00%
2008년,5월,"1,099,977",-0.70%,,"19,076",6.90%,"67,847",0.70%,26,-21.20%,,,516,,224,-11.80%,,,216,-1.80%,,,,,,,"2,762",-22.30%
2008년,6월,"1,004,715",-5.60%,,"22,282",-0.50%,"72,649",-3.40%,9,-59.10%,,,452,,204,-15.70%,,,248,45.90%,,,,,,,"3,975",48.80%
2008년,7월,"1,135,843",-12.50%,,"30,979",-5.30%,"80,830",-7.80%,32,-5.90%,,,519,,245,-9.90%,,,200,-47.40%,,,,,,,"5,171",27.10%
2008년,8월,"1,163,809",-11.10%,,"25,444",-6.60%,"92,204",-1.70%,13,-23.50%,,,539,,243,12.00%,,,208,47.50%,,,,,,,"4,011",64.60%
2008년,9월,"818,747",-19.40%,,"19,202",-9.70%,"55,821",-17.60%,10,-72.20%,,,422,,154,-29.00%,,,64,-51.10%,,,,,,,"2,905",-15.10%
2008년,10월,"932,716",-13.50%,,"12,228",-21.30%,"47,761",-15.10%,4,-81.00%,,,552,,172,-31.70%,,,122,-41.60%,,,,,,,"2,909",24.30%
2008년,11월,"707,012",-34.10%,,"7,452",-27.00%,"39,334",-22.80%,8,-71.40%,,,546,,155,-35.10%,,,158,-30.70%,,,,,,,"3,166",31.00%
2008년,12월,"667,564",-38.30%,,"10,394",-32.10%,"51,434",-18.50%,9,-30.80%,,,397,,260,-3.70%,,,127,-41.20%,,,,,,,"2,251",-24.80%
2009년,1월,"812,901",-38.60%,,"10,962",-21.20%,"70,458",-17.10%,44,193.30%,"1,032",,910,-35.00%,260,-4.80%,,,215,37.80%,"6,158",-25.00%,,,,,"1,887",-61.50%
2009년,2월,"753,642",-33.50%,,"7,785",-31.90%,"43,090",-26.40%,33,0.00%,718,,670,-23.50%,189,-13.70%,,,104,-36.20%,,,,,,,"1,997",-40.40%
2009년,3월,"702,043",-28.60%,,"9,649",-16.60%,"46,689",-16.70%,23,-41.00%,801,,594,-33.10%,216,-32.70%,,,175,-28.90%,,,,,,,"2,193",-37.80%
2009년,4월,"734,681",-28.40%,,"9,023",-28.30%,"47,658",-8.30%,11,-15.40%,983,,508,-32.10%,227,0.00%,,,176,24.80%,,,,,,,"1,677",-51.20%
2009년,5월,"737,396",-33.00%,,"11,749",-38.40%,"54,656",-19.40%,31,19.20%,683,,436,-15.50%,200,-10.70%,,,164,-24.10%,,,,,,,"1,572",-43.10%
2009년,6월,"731,137",-27.20%,,"15,442",-30.70%,"63,507",-12.60%,20,122.20%,699,,382,-15.50%,185,-9.30%,,,197,-20.60%,,,,,,,"1,804",-54.60%
2009년,7월,"996,695",-12.30%,,"22,944",-25.90%,"89,451",10.70%,27,-15.60%,654,,438,-15.60%,271,10.60%,,,189,-5.50%,,,,,,,"2,089",-59.60%
2009년,8월,"1,041,527",-10.50%,,"16,546",-35.00%,"88,749",-3.70%,18,38.50%,957,,426,-21.00%,268,10.30%,,,208,0.00%,,,,,,,"2,161",-46.10%
2009년,9월,"658,487",-19.60%,,"13,465",-29.90%,"56,147",0.60%,31,210.00%,737,,431,2.10%,174,13.00%,,,134,109.40%,,,,,,,"2,105",-27.50%
2009년,10월,"714,880",-23.40%,,"9,992",-18.30%,"53,166",11.30%,11,175.00%,626,,520,-5.80%,231,34.30%,,,140,14.80%,,,,,,,"1,971",-32.20%
2009년,11월,"721,940",2.10%,,"6,298",-15.50%,"49,710",26.40%,26,225.00%,560,,511,-6.40%,192,23.90%,,,166,5.10%,,,,,,,"2,210",-30.20%
2009년,12월,"888,782",33.10%,,"10,286",-1.00%,"80,565",56.60%,16,77.80%,911,,756,90.40%,311,19.60%,,,137,7.90%,,,,,,,"2,474",9.90%
2010년,1월,"1,118,261",37.60%,,"10,271",-6.30%,"98,629",40.00%,22,-50.00%,875,-15.20%,"1,322",45.30%,340,30.80%,,,288,34.00%,"7,811",26.80%,,,50,,"2,857",51.40%
2010년,2월,"908,103",20.50%,,"8,179",5.10%,"64,648",50.00%,4,-87.90%,502,-30.10%,760,13.40%,249,31.70%,,,263,152.90%,,,,,41,,"2,539",27.10%
2010년,3월,"950,185",35.30%,,"9,852",2.10%,"68,094",45.80%,12,-47.80%,586,-26.80%,603,1.50%,276,27.80%,,,221,26.30%,,,,,40,,"2,518",14.80%
2010년,4월,"935,904",27.40%,,"10,544",16.90%,"70,945",48.90%,26,136.40%,771,-21.60%,501,-1.40%,246,8.40%,,,164,-6.80%,,,,,40,,"2,168",29.30%
2010년,5월,"1,023,815",38.80%,,"15,528",32.20%,"94,332",72.60%,23,-25.80%,584,-14.50%,433,-0.70%,230,15.00%,,,222,35.40%,,,,,64,,"2,394",52.30%
2010년,6월,"997,597",36.40%,,"21,838",41.40%,"101,045",59.10%,40,100.00%,652,-6.70%,382,0.00%,299,61.60%,,,217,10.20%,,,,,49,,"2,325",28.90%
2010년,7월,"1,223,723",22.80%,,"27,087",18.10%,"128,711",43.90%,16,-40.70%,879,34.40%,248,-43.40%,273,0.70%,,,279,47.60%,,,,,54,,"2,608",24.80%
2010년,8월,"1,235,742",18.60%,,"21,047",27.20%,"119,191",34.30%,102,466.70%,914,-4.50%,252,-40.80%,312,16.40%,,,207,-0.50%,,,,,48,,"3,134",45.00%
2010년,9월,"1,013,123",53.90%,,"14,849",10.30%,"97,350",73.40%,15,-51.60%,621,-15.70%,182,-57.80%,197,13.20%,,,141,5.20%,,,,,46,,"2,301",9.30%
2010년,10월,"1,055,581",47.70%,,"12,104",21.10%,"91,134",71.40%,37,71.40%,756,71.40%,284,-45.40%,218,-5.60%,,,103,-26.40%,,,,,54,,"2,459",71.40%
2010년,11월,"1,004,902",39.20%,,"7,146",13.50%,"80,737",62.40%,56,62.40%,793,62.40%,634,24.10%,271,41.10%,,,152,-8.40%,,,,,30,,"2,868",62.40%
2010년,12월,"1,021,428",14.90%,,"11,508",11.40%,"92,702",15.10%,22,15.10%,877,15.10%,940,24.30%,325,4.50%,,,211,54.00%,,,,,33,,"2,688",15.10%
2011년,1월,"1,268,007",13.40%,,"11,023",7.30%,"117,021",18.60%,47,113.60%,"1,077",23.10%,"1,402",6.10%,341,0.30%,,,158,-45.10%,"9,680",23.90%,,,28,-44.00%,"4,117",44.10%
2011년,2월,"1,091,628",20.20%,,"7,838",-4.20%,"79,734",23.30%,31,675.00%,634,26.30%,873,14.90%,240,-3.60%,,,155,-41.10%,,,,,23,-43.90%,"4,239",67.00%
2011년,3월,"868,694",-8.60%,,"8,096",-17.80%,"70,088",2.90%,28,2.90%,570,2.90%,"1,373",127.70%,300,8.70%,,,223,0.90%,,,,,44,2.90%,"3,613",2.90%
2011년,4월,"867,487",-7.30%,,"9,698",-8.00%,"69,927",-1.40%,30,15.40%,694,-10.00%,716,42.90%,298,21.10%,,,153,-6.70%,,,,,37,-7.50%,"3,348",54.40%
2011년,5월,"1,014,409",-0.90%,,"14,521",-6.50%,"96,196",2.00%,46,100.00%,554,-5.10%,652,50.60%,254,10.40%,,,202,-9.00%,,,,,41,-35.90%,"4,126",72.30%
2011년,6월,"1,053,658",5.60%,,"18,957",-13.20%,"104,739",3.70%,28,-30.00%,676,3.70%,550,44.00%,360,20.40%,,,252,16.10%,,,,,35,-28.60%,"3,443",48.10%
2011년,7월,"1,241,629",1.50%,,"25,302",-6.60%,"129,945",1.00%,45,181.30%,724,-17.60%,443,78.60%,299,9.50%,,,262,-6.10%,,,,,43,-20.40%,"3,886",49.00%
2011년,8월,"1,247,222",0.90%,,"17,267",-18.00%,"119,251",0.10%,70,-31.40%,854,-6.60%,578,129.40%,283,-9.30%,,,231,11.60%,,,,,51,6.30%,"3,818",21.80%
2011년,9월,"1,013,507",0.00%,,"14,739",-0.70%,"90,187",-7.40%,49,226.70%,774,24.60%,652,258.20%,181,-8.10%,,,263,86.50%,,,,,27,-41.30%,"3,411",48.20%
2011년,10월,"1,032,589",-2.20%,,"10,775",-11.00%,"89,544",-1.70%,30,-18.90%,"1,287",70.20%,641,125.70%,185,-15.10%,,,202,96.10%,,,,,39,-27.80%,"3,034",23.40%
2011년,11월,"974,255",-3.00%,,"7,156",0.10%,"82,773",2.50%,34,-39.30%,626,-21.10%,933,47.20%,284,4.80%,,,164,7.90%,,,,,39,30.00%,"3,984",38.90%
2011년,12월,"1,020,648",-0.10%,,"10,311",-10.40%,"95,811",3.40%,39,77.30%,818,-6.70%,995,5.90%,286,-12.00%,,,162,-23.20%,,,,,32,-3.00%,"3,611",34.30%
2012년,1월,"1,200,782",-5.30%,,"9,177",-16.70%,"116,728",-0.30%,52,10.60%,936,-13.10%,"1,414",0.90%,309,-9.40%,346,,226,43.00%,"10,588",9.40%,"47,615",,29,3.60%,"4,199",2.00%
2012년,2월,"1,150,334",5.40%,,"8,273",5.50%,"89,014",11.60%,45,45.20%,532,-16.10%,"1,199",37.30%,235,-2.10%,454,,154,-0.60%,,,,,45,95.70%,"3,973",-6.30%
2012년,3월,"1,018,952",17.30%,,"7,505",-7.30%,"81,490",16.30%,24,-14.30%,614,7.70%,"1,163",-15.30%,394,31.30%,461,,252,13.00%,,,,,40,-9.10%,"4,698",30.00%
2012년,4월,"1,018,645",17.40%,,"7,797",-19.60%,"85,533",22.30%,15,-50.00%,782,12.70%,947,32.30%,313,5.00%,372,,165,7.80%,,,,,32,-13.50%,"4,148",23.90%
2012년,5월,"1,096,950",8.10%,,"13,057",-10.10%,"101,333",5.30%,25,-45.70%,617,11.40%,679,4.10%,251,-1.20%,359,,225,11.40%,,,,,47,14.60%,"4,158",0.80%
2012년,6월,"1,109,273",5.30%,,"17,797",-6.10%,"112,676",7.60%,18,-35.70%,718,6.20%,907,64.90%,238,-33.90%,378,,245,-2.80%,,,,,38,8.60%,"4,899",42.30%
