year,month,법무부?KTO,,,캐나다 관광위원회,,미국 ITA,,자메이카 관광국,,과테말라 관광국,,칠레 통계청,,코스타리카 관광국,,파나마,,도미니카 은행,,페루 관광국,,멕시코 관광국,,에콰도르 관광국,,브라질 관광국,
2012년,7월,"1,305,418",5.10%,,"24,004",-5.10%,"130,258",0.20%,42,-6.70%,894,23.50%,552,24.60%,292,-2.30%,377,,235,-10.30%,,,,,24,-44.20%,"4,330",11.40%
2012년,8월,"1,334,651",7.00%,,"16,770",-2.90%,"123,567",3.60%,17,-75.70%,701,-17.90%,535,-7.40%,275,-2.80%,348,,129,-44.20%,,,,,31,-39.20%,"4,174",9.30%
2012년,9월,"1,059,709",4.60%,,"14,101",-4.30%,"99,519",10.30%,22,-55.10%,603,-22.10%,681,4.40%,209,15.50%,357,,195,-25.90%,,,,,34,25.90%,"3,690",8.20%
2012년,10월,"1,154,742",11.80%,,"13,617",26.40%,"101,739",13.60%,38,26.70%,563,-56.30%,719,12.20%,242,30.80%,326,,148,-26.70%,,,,,35,-10.30%,"4,139",36.40%
2012년,11월,"1,117,550",14.70%,,"7,292",1.90%,"96,321",16.40%,20,-41.20%,541,-13.60%,"1,163",24.70%,302,6.30%,376,,171,4.30%,,,,,37,-5.10%,"4,029",1.10%
2012년,12월,"1,169,970",14.60%,,"11,221",8.80%,"113,254",18.20%,32,-17.90%,756,-7.60%,"1,071",7.60%,377,31.80%,357,,168,3.70%,,,,,27,-15.60%,"3,552",-1.60%
2013년,1월,"1,425,900",18.70%,,"10,429",13.60%,"126,353",8.20%,13,-75.00%,"1,027",9.70%,"1,870",32.20%,385,24.60%,399,15.30%,210,-7.10%,"11,175",5.50%,"59,249",24.40%,22,-24.10%,"44,339",-11.30%
2013년,2월,"1,184,807",3.00%,,"8,325",0.60%,"87,099",-2.20%,33,-26.70%,614,15.40%,"1,089",-9.20%,247,5.10%,425,-6.40%,176,14.30%,,,,,18,-60.00%,"44,339",
2013년,3월,"1,113,946",9.30%,,"8,175",8.90%,"86,039",5.60%,30,25.00%,852,38.80%,"1,113",-4.30%,352,-10.70%,370,-19.70%,252,0.00%,,,,,23,-42.50%,"44,339",
2013년,4월,"1,097,420",7.70%,,"8,842",13.40%,"89,045",4.10%,36,140.00%,633,-19.10%,888,-6.20%,220,-29.70%,315,-15.30%,156,-5.50%,,,,,26,-18.80%,"44,339",
2013년,5월,"1,185,405",8.10%,,"13,985",7.10%,"114,979",13.50%,56,124.00%,712,15.40%,701,3.20%,273,8.80%,272,-24.20%,126,-44.00%,,,,,32,-31.90%,"44,339",
2013년,6월,"1,221,491",10.10%,,"18,518",4.10%,"125,389",11.30%,59,227.80%,726,1.10%,554,-38.90%,241,1.30%,287,-24.10%,286,16.70%,,,,,21,-44.70%,"44,339",
2013년,7월,"1,417,422",8.60%,,"24,728",3.00%,"144,324",10.80%,24,-42.90%,657,-26.50%,657,19.00%,326,11.60%,311,-17.50%,226,-3.80%,,,,,23,-4.20%,"44,339",
2013년,8월,"1,407,186",5.40%,,"18,046",7.60%,"134,718",9.00%,22,29.40%,541,-22.80%,588,9.90%,320,16.40%,256,-26.40%,438,239.50%,,,,,22,-29.00%,"44,339",
2013년,9월,"1,195,238",12.80%,,"16,638",18.00%,"117,500",18.10%,41,86.40%,479,-20.60%,516,-24.20%,249,19.10%,302,-15.40%,105,-46.20%,,,,,20,-41.20%,"44,339",
2013년,10월,"1,239,143",7.30%,,"13,068",-4.00%,"110,409",8.50%,10,-73.70%,443,-21.30%,772,7.40%,223,-7.90%,257,-21.20%,140,-5.40%,,,,,23,-34.30%,"44,339",
2013년,11월,"1,154,064",3.30%,,"7,478",2.60%,"102,836",6.80%,23,15.00%,494,-8.70%,965,-17.00%,328,8.60%,295,-21.50%,241,40.90%,,,,,24,-35.10%,"44,339",
2013년,12월,"1,204,463",2.90%,,"10,291",-8.30%,"121,233",7.00%,22,-31.30%,"1,004",32.80%,"1,053",-1.70%,318,-15.60%,291,-18.50%,210,25.00%,,,,,32,18.50%,"44,339",
2014년,1월,"1,468,903",3.00%,,"10,459",0.30%,"143,203",13.30%,37,184.60%,"1,046",1.90%,"1,979",5.80%,430,11.70%,346,-13.30%,188,-10.50%,"12,915",15.60%,"75,090",26.70%,,,"45,522",2.70%
2014년,2월,"1,312,683",10.80%,,"8,922",7.20%,"82,939",-4.80%,71,115.20%,616,0.30%,"1,285",18.00%,278,12.60%,357,-16.00%,272,54.50%,,,,,,,,
2014년,3월,"1,150,959",3.30%,,"8,764",7.20%,"95,627",11.10%,28,-6.70%,681,-20.10%,"1,302",17.00%,372,5.70%,386,4.30%,182,-27.80%,,,,,,,,
2014년,4월,"1,179,885",7.50%,,"10,969",24.10%,"106,781",19.90%,22,-38.90%,938,48.20%,"1,013",14.10%,295,34.10%,255,-19.00%,54,-65.40%,,,,,,,,
2014년,5월,"1,223,003",3.20%,,"17,133",22.50%,"117,991",2.60%,37,-33.90%,672,-5.60%,660,-5.80%,256,-6.20%,326,19.90%,158,25.40%,,,,,,,,
2014년,6월,"1,270,439",4.00%,,"20,635",11.40%,"131,071",4.50%,54,-8.50%,699,-3.70%,673,21.50%,363,50.60%,239,-16.70%,150,-47.60%,,,,,,,,
2014년,7월,"1,454,795",2.60%,,"28,997",17.30%,"145,375",0.70%,32,33.30%,820,24.80%,803,22.20%,316,-3.10%,325,4.50%,136,-39.80%,,,,,,,,
2014년,8월,"1,547,193",9.90%,,"20,603",14.20%,"146,537",8.80%,28,27.30%,"1,054",94.80%,704,19.70%,397,24.10%,324,26.60%,201,-54.10%,,,,,,,,
2014년,9월,"1,321,293",10.50%,,"19,661",18.20%,"118,266",0.70%,15,-63.40%,708,47.80%,680,31.80%,275,10.40%,245,-18.90%,102,-2.90%,,,,,,,,
2014년,10월,"1,432,100",15.60%,,"17,946",37.30%,"125,451",13.60%,26,160.00%,695,56.90%,"1,019",32.00%,298,33.60%,331,28.80%,145,3.60%,,,,,,,,
2014년,11월,"1,288,754",11.70%,,"8,368",11.90%,"104,323",1.40%,38,65.20%,750,51.80%,"1,240",28.50%,299,-8.80%,361,22.40%,162,-32.80%,,,,,,,,
2014년,12월,"1,430,677",18.80%,,"11,313",9.90%,"131,974",8.90%,37,68.20%,"1,171",16.60%,"1,273",20.90%,373,17.30%,385,32.30%,110,-47.60%,,,,,,,,
2015년,1월,"1,834,538",24.90%,,"11,115",6.30%,"158,920",11.00%,77,108.10%,"1,298",24.10%,"3,015",52.30%,461,7.20%,439,26.90%,89,-52.70%,"12,577",,"7,594",27.10%,,,"50,725",11.40%
2015년,2월,"1,445,609",10.10%,,"9,397",5.30%,"118,487",42.90%,45,-36.60%,682,10.70%,"1,627",26.60%,432,55.40%,441,23.50%,87,-68.00%,,,"6,317",,,,,
2015년,3월,"1,416,683",23.10%,,"9,197",4.90%,"112,599",17.70%,30,7.10%,694,1.90%,"1,814",39.30%,350,-5.90%,520,34.70%,191,4.90%,,,"8,675",,,,,
2015년,4월,"1,495,460",26.70%,,"11,823",7.80%,"131,509",23.20%,31,40.90%,998,6.40%,"1,469",45.00%,327,10.80%,329,29.00%,115,113.00%,,,"6,945",,,,,
2015년,5월,"1,579,265",29.10%,,"19,841",15.80%,"153,747",30.30%,26,-29.70%,677,0.70%,726,10.00%,230,-10.20%,349,7.10%,95,-39.90%,,,"7,901",,,,,
2015년,6월,"1,373,551",8.10%,,"24,961",21.00%,"147,033",12.20%,23,-57.40%,"2,902",315.20%,733,8.90%,356,-1.90%,380,59.00%,140,-6.70%,,,"7,535",,,,,
2015년,7월,"1,675,332",15.20%,,"32,107",10.70%,"175,018",20.40%,34,6.30%,889,8.40%,966,20.30%,,,490,50.80%,254,86.80%,"4,003",,"7,300",,,,,
2015년,8월,"1,835,249",18.60%,,"22,622",9.80%,"160,213",9.30%,38,35.70%,,,864,22.70%,,,415,28.10%,171,-14.90%,,,"7,572",,,,,
2015년,9월,"1,511,657",14.40%,,"20,968",6.60%,"145,427",23.00%,37,146.70%,,,"1,738",2.30%,,,376,53.50%,124,21.60%,,,"6,339",,,,,
2015년,10월,"1,735,308",21.20%,,"20,265",12.90%,"153,129",22.10%,26,0.00%,,,,,,,415,25.40%,210,44.80%,,,"8,146",,,,,
2015년,11월,"1,626,063",26.20%,,"9,718",16.10%,"145,358",39.30%,23,-39.50%,,,"1,555",25.40%,,,526,45.70%,170,4.90%,,,"10,553",,,,,
2015년,12월,"1,781,715",24.50%,,"12,727",12.50%,"163,431",23.80%,36,-2.70%,,,"1,872",47.10%,,,420,9.10%,165,50.00%,,,"10,557",,,,,
2016년,1월,"2,112,337",15.10%,,"12,658",13.90%,"180,240",13.40%,42,-45.50%,,,"3,379",12.10%,,,492,12.10%,201,125.80%,"3,476",,,,,,"50,312",-0.80%
2016년,2월,"1,876,928",29.80%,,"11,806",25.60%,"150,013",26.60%,34,-24.40%,,,"1,943",19.40%,,,,,183,110.30%,"2,792",,,,,,,
2016년,3월,"1,569,162",10.80%,,"10,341",12.40%,"125,417",11.40%,26,-13.30%,,,"1,890",4.20%,,,,,190,-0.50%,,,,,,,,
2016년,4월,"1,636,597",9.40%,,"14,582",23.30%,"135,778",3.20%,21,-32.30%,,,"1,035",-29.50%,,,,,146,27.00%,,,,,,,,
2016년,5월,"1,656,728",4.90%,,"21,143",6.60%,"154,294",0.40%,18,-30.80%,,,688,-5.20%,,,,,206,116.80%,,,,,,,,
2016년,6월,"1,778,317",29.50%,,"29,325",17.50%,"171,761",16.80%,46,100.00%,,,734,0.10%,,,,,191,36.40%,,,,,,,,
2016년,7월,"2,086,068",24.50%,,"41,841",30.30%,"194,637",11.20%,41,20.60%,,,931,-3.60%,,,,,256,0.80%,,,,,,,,
2016년,8월,"2,064,241",12.50%,,"31,165",37.80%,"169,957",6.10%,16,-57.90%,,,812,-6.00%,,,,,248,45.00%,,,,,,,,
2016년,9월,"1,904,524",26.00%,,"33,283",58.70%,"178,427",22.70%,19,-48.60%,,,,,,,,,220,77.40%,"1,311",,,,,,,
2016년,10월,"1,865,552",7.50%,,"23,195",14.50%,"168,039",9.70%,49,88.50%,,,,,,,,,215,2.40%,,,,,,,,
2016년,11월,"1,825,701",12.30%,,"11,170",14.90%,"159,239",9.50%,33,43.50%,,,,,,,,,197,15.90%,,,,,,,,
2016년,12월,"2,007,035",12.60%,,"14,250",12.00%,"186,080",13.90%,25,-30.60%,,,,,,,,,170,3.00%,,,,,,,,
2017년,1월,"2,343,048",10.90%,,"15,946",26.00%,"206,737",14.70%,60,42.90%,,,,,,,,,270,34.30%,,,,,,,"42,997",-14.50%
2017년,2월,"2,231,269",18.90%,,"12,419",5.20%,"171,611",14.40%,74,117.60%,,,,,,,,,185,1.10%,,,,,,,,
2017년,3월,"1,940,542",23.70%,,"12,672",22.50%,"158,169",26.10%,27,3.80%,,,,,,,,,140,-26.30%,,,,,,,,
2017년,4월,"2,003,943",22.40%,,"19,846",36.10%,"181,498",33.70%,26,23.80%,,,,,,,,,236,61.60%,,,,,,,,
2017년,5월,"2,003,834",21.00%,,"26,633",26.00%,"182,857",18.50%,52,188.90%,,,,,,,,,260,26.20%,,,,,,,,
2017년,6월,"2,098,126",18.00%,,"33,701",14.90%,"198,157",15.40%,33,-28.30%,,,,,,,,,367,92.10%,,,,,,,,
2017년,7월,"2,389,447",14.50%,,"41,148",-1.70%,"219,753",12.90%,24,-41.50%,,,,,,,,,423,65.20%,,,,,,,,
2017년,8월,"2,385,301",15.60%,,"30,231",-3.00%,"202,835",19.30%,10,-37.50%,,,,,,,,,155,-37.50%,,,,,,,,
2017년,9월,"2,236,500",8.30%,,"41,309",24.10%,"219,849",23.20%,18,12.50%,,,,,,,,,190,-13.60%,,,,,,,,
2017년,10월,"2,231,748",19.60%,,"34,917",50.50%,"203,809",21.30%,14,-71.40%,,,,,,,,,188,-12.60%,,,,,,,,
2017년,11월,"2,227,747",22.00%,,"16,479",47.50%,"178,959",12.40%,21,-36.40%,,,,,,,,,275,39.60%,,,,,,,,
2017년,12월,"2,404,942",19.80%,,"16,175",13.50%,"210,605",13.20%,31,24.00%,,,,,,,,,,,,,,,,,,
2018년,1월,"2,866,780",22.40%,,"15,156",-5.00%,"224,005",8.40%,29,-51.70%,,,,,,,,,295,9.30%,,,,,,,,
2018년,2월,"2,311,009",3.60%,,"10,934",-12.00%,"168,171",-2.00%,34,-54.10%,,,,,,,,,271,46.50%,,,,,,,,
2018년,3월,"2,252,565",16.10%,,"13,359",5.40%,"156,455",-1.10%,27,0.00%,,,,,,,,,321,129.30%,,,,,,,,
2018년,4월,"2,230,200",11.30%,,"15,786",-20.50%,"172,339",-5.00%,15,-42.30%,,,,,,,,,207,-12.30%,,,,,,,,
2018년,5월,"2,331,565",16.40%,,"25,296",-5.00%,"191,000",4.50%,18,-65.40%,,,,,,,,,123,-52.70%,,,,,,,,
2018년,6월,"2,323,986",10.80%,,"32,411",-3.80%,,,47,42.40%,,,,,,,,,236,-35.70%,,,,,,,,
2018년,7월,"2,495,297",4.40%,,"42,845",4.10%,,,34,41.70%,,,,,,,,,285,-32.60%,,,,,,,,
2018년,8월,"2,519,860",5.60%,,"23,646",-21.80%,,,37,270.00%,,,,,,,,,220,41.90%,,,,,,,,
2018년,9월,"2,225,756",-0.50%,,"25,294",-38.80%,,,16,-11.10%,,,,,,,,,196,3.20%,,,,,,,,
2018년,10월,"2,347,876",5.20%,,"24,067",-31.10%,,,23,64.30%,,,,,,,,,237,26.10%,,,,,,,,
2018년,11월,"2,295,810",3.10%,,"11,315",-31.30%,,,7,-66.70%,,,,,,,,,277,0.70%,,,,,,,,
2018년,12월,"2,495,279",3.80%,,"13,127",-18.80%,,,18,-41.90%,,,,,,,,,197,-,,,,,,,,
2019년,1월,"2,912,331",1.60%,,"13,279",-12.40%,,,33,13.80%,,,,,,,,,305,3.40%,,,,,,,,
2019년,2월,"2,617,946",13.30%,,,,,,39,14.70%,,,,,,,,,189,-30.30%,,,,,,,,
2019년,3월,,,,,,,,,,,,,,,,,,,-100.00%,,,,,,,,
2019년,4월,,,,,,,,,,,,,,,,,,,-100.00%,,,,,,,,
2019년,5월,,,,,,,,,,,,,,,,,,,-100.00%,,,,,,,,
2019년,6월,,,,,,,,,,,,,,,,,,,-100.00%,,,,,,,,
2019년,7월,,,,,,,,,,,,,,,,,,,-100.00%,,,,,,,,
2019년,8월,,,,,,,,,,,,,,,,,,,-100.00%,,,,,,,,
2019년,9월,,,,,,,,,,,,,,,,,,,-100.00%,,,,,,,,
2019년,10월,,,,,,,,,,,,,,,,,,,-100.00%,,,,,,,,
2019년,11월,,,,,,,,,,,,,,,,,,,-100.00%,,,,,,,,
2019년,12월,,,,,,,,,,,,,,,,,,,-100.00%,,,,,,,,
2000년,누계,"5,508,242",26.90%,,-,-,-,-,,,,,,,,,,,197,-,-,-,-,-,,,-,-
2001년,누계,"6,084,476",10.50%,,-,-,-,-,227,,,,,,,,,,381,93.40%,-,-,-,-,,,-,-
2002년,누계,"7,123,407",17.10%,,-,-,-,-,219,,,,,,,,,,518,36.00%,-,-,-,-,,,-,-
2003년,누계,"7,086,133",-0.50%,,-,-,"617,573",-,179,,,,,,,,,,822,58.70%,-,-,-,-,,,"19,498",-
2004년,누계,"8,825,585",24.50%,,"190,982",-,"626,595",1.50%,213,,,,,,,,,,739,-10.10%,"5,779",-,-,-,,,"21,353",9.50%
2005년,누계,"10,080,143",14.20%,,"191,319",0.20%,"705,093",12.50%,182,-14.60%,,,,,"3,238",,,,968,31.00%,"6,705",16.00%,-,-,,,"24,315",13.90%
2006년,누계,"11,609,879",15.20%,,"201,815",5.50%,"757,721",7.50%,178,-2.20%,"10,302",,,,"2,703",-16.50%,,,"1,436",48.30%,"7,699",14.80%,-,-,,,"30,359",24.90%
2007년,누계,"13,324,977",14.80%,,"212,602",5.30%,"806,175",6.40%,238,33.70%,"12,019",16.70%,,,"2,966",9.70%,,,"2,318",61.40%,"8,878",15.30%,-,-,,,"39,749",30.90%
2008년,누계,"11,996,094",-10.00%,,"196,564",-7.50%,"759,394",-5.80%,211,-11.30%,"10,373",-13.70%,"7,856",,"2,697",-9.10%,,,"2,049",-11.60%,"9,840",10.80%,-,-,,,"42,365",6.60%
2009년,누계,"9,494,111",-20.90%,,"144,141",-26.70%,"743,846",-2.00%,291,37.90%,"9,361",-9.80%,"6,582",-16.20%,"2,724",1.00%,,,"2,005",-2.10%,"7,824",-20.50%,-,-,,,"24,140",-43.00%
2010년,누계,"12,488,364",31.50%,,"169,953",17.90%,"1,107,518",48.90%,375,28.90%,"8,810",-5.90%,"6,541",-0.60%,"3,236",18.80%,,,"2,468",23.10%,"10,157",29.80%,"34,965",-,549,,"30,859",27.80%
2011년,누계,"12,693,733",1.60%,,"155,683",-8.40%,"1,145,216",3.40%,477,27.20%,"9,288",5.40%,"9,808",49.90%,"3,311",2.30%,,,"2,427",-1.70%,"12,059",18.70%,"40,303",15.30%,439,-20.00%,"44,630",44.60%
2012년,누계,"13,736,976",8.20%,,"150,611",-3.30%,"1,251,432",9.30%,350,-26.60%,"8,257",-11.10%,"11,030",12.50%,"3,437",3.80%,"4,511",,"2,313",-4.70%,"13,318",10.40%,"47,615",18.10%,419,-4.60%,"49,989",12.00%
2013년,누계,"14,846,485",8.10%,,"158,523",5.30%,"1,359,924",8.70%,369,5.40%,"8,182",-0.90%,"10,766",-2.40%,"3,482",1.30%,"3,780",-16.20%,"2,566",10.90%,"14,000",5.10%,"59,249",24.40%,286,-41.60%,"44,339",-11.30%
2014년,누계,"16,080,684",8.30%,,"183,770",15.90%,"1,449,538",6.60%,425,15.20%,"9,850",20.40%,"12,631",17.30%,"3,952",13.50%,"3,880",2.60%,"1,860",-0.50%,"12,915",15.60%,"75,090",26.70%,,,"45,522",2.70%
2015년,누계,"19,310,430",20.10%,,"204,741",11.40%,"1,764,871",21.80%,426,0.20%,"8,140",48.80%,"16,379",29.70%,"2,156",8.10%,"5,100",31.40%,"1,811",-2.60%,,,"95,434",27.10%,,,"50,725",11.40%
2016년,누계,"22,383,190",15.90%,,"254,759",24.40%,"1,973,882",11.80%,370,-13.10%,,,"11,412",1.80%,,,492,12.10%,"2,423",33.80%,"7,579",-,,,,,"50,312",-0.80%
2017년,누계,"26,496,447",18.40%,,"301,476",18.30%,"2,334,839",18.30%,390,5.40%,,,,,,,,,"2,689",19.40%,,,,,,,"42,997",-14.50%
2018년,누계,"28,695,983",8.30%,,"253,236",-16.00%,"911,970",1.20%,305,-21.80%,,,,,,,,,"2,865",-,,,,,,,,
2019년,누계,"5,530,277",6.80%,,"13,279",-12.40%,,,72,14.30%,,,,,,,,,494,-12.70%,,,,,,,,
,,,,,※ 캐나다 관광청의 2016년 월별통계와 총계가 다소 다름,,,,,,,,,,,,,,※ 2017년은 11월까지,,"※ 2014, 2015년 잠정치",,※ 2015년 항공기 도착 잠정치,,,,,
