year,month,법무부?KTO,,,독일연방통계국,,영국 관광청,,러시아  ,,마케도니아 통계청,,슬로베니아 통계청,,"보스니아 헤르체고비나
통계청",,세르비아 통계청,,오스트리아 통계청,,핀란드 관광국,,스웨덴 통계청,,슬로바키아 관광국,,리히텐슈타인 통계청,,조지아(그루지아) 관광국,,산마리노 통계청,
,,출국자수,국적기준,,입국자 수,거주지 기준,입국자 수,국적 기준,입국자 수,국적 기준,입국자 수,국적 기준,입국자 수,국적 기준,입국자 수,국적 기준,입국자 수,국적 기준,입국자 수,국적 기준,입국자 수,국적 기준,입국자 수,국적 기준,입국자 수,국적 기준,입국자 수,국적 기준,방문자 수,거주국기준,입국자 수,국적 기준
,,명수,전년대비,,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비
2004년,1월,"793,478",,,"7,414",,"18,000",12.50%,,,,,,,,,,,"1,518",,397,,579,,,,5,,,,,
2004년,2월,"670,447",,,"7,506",,,,,,,,,,,,,,"1,511",,448,,"1,438",,,,8,,,,,
2004년,3월,"587,629",,,"8,974",,,,,,,,,,,,,,"1,783",,613,,885,,,,21,,,,,
2004년,4월,"642,413",,,"8,172",,"27,000",17.40%,,,,,,,,,,,"3,006",,484,,818,,,,4,,,,,
2004년,5월,"680,185",,,"11,376",,,,,,,,,,,,,,"4,875",,"2,061",,"1,849",,,,17,,,,,
2004년,6월,"712,260",,,"11,753",,,,,,,,,,,,,,"5,243",,"3,230",,"2,348",,,,12,,,,,
2004년,7월,"897,234",,,"20,420",,"69,000",64.30%,,,,,,,,,,,"10,920",,"2,782",,"1,567",,,,18,,,,,
2004년,8월,"930,573",,,"15,216",,,,,,,,,,,,,,"6,574",,"2,826",,"2,147",,,,2,,,,,
2004년,9월,"682,244",,,"11,655",,,,,,,,,,,,,,"4,172",,"1,113",,"1,605",,,,4,,,,,
2004년,10월,"757,538",,,"10,783",,"25,000",-7.40%,,,,,,,,,,,"3,188",,717,,825,,,,2,,,,,
2004년,11월,"745,887",,,"7,734",,,,,,,,,,,,,,"1,865",,417,,796,,,,4,,,,,
2004년,12월,"725,697",,,"5,555",,,,,,,,,,,,,,"1,526",,330,,519,,,,0,,,,,
2005년,1월,"897,406",13.10%,,"9,807",32.30%,"25,000",38.90%,"111,221",,,,,,,,,,"2,632",73.40%,374,-5.80%,892,54.10%,,,0,-100.00%,13,,,
2005년,2월,"745,998",11.30%,,"7,259",-3.30%,,,,,,,,,,,,,"1,745",15.50%,455,1.60%,851,-40.80%,,,5,-37.50%,18,,,
2005년,3월,"707,058",20.30%,,"8,513",-5.10%,,,,,,,,,,,,,"2,131",19.50%,610,-0.50%,677,-23.50%,,,15,-28.60%,24,,,
2005년,4월,"762,096",18.60%,,"10,027",22.70%,"42,000",55.60%,,,,,,,,,,,"3,567",18.70%,604,24.80%,854,4.40%,,,14,250.00%,12,,,
2005년,5월,"802,497",18.00%,,"11,347",-0.30%,,,,,,,,,,,,,"7,202",47.70%,"1,706",-17.20%,"1,916",3.60%,,,10,-41.20%,9,,,
2005년,6월,"865,693",21.50%,,"12,023",2.30%,,,,,,,,,,,,,"6,426",22.60%,"2,776",-14.10%,"2,562",9.10%,,,9,-25.00%,20,,,
2005년,7월,"1,020,757",13.80%,,"21,678",6.20%,"58,000",-15.90%,,,,,,,,,,,"10,713",-1.90%,"1,889",-32.10%,"2,157",37.70%,,,15,-16.70%,29,,,
2005년,8월,"1,070,289",15.00%,,"17,507",15.10%,,,,,,,,,,,,,"7,771",18.20%,"2,389",-15.50%,"2,422",12.80%,,,20,900.00%,18,,,
2005년,9월,"785,549",15.10%,,"12,454",6.90%,,,,,,,,,,,,,"4,646",11.40%,"1,118",0.40%,"1,297",-19.20%,,,11,175.00%,34,,,
2005년,10월,"848,088",12.00%,,"11,916",10.50%,"24,000",-4.00%,,,,,,,,,,,"5,752",80.40%,789,10.00%,890,7.90%,,,21,950.00%,30,,,
2005년,11월,"784,031",5.10%,,"8,063",4.30%,,,,,,,,,,,,,"2,753",47.60%,536,28.50%,"1,101",38.30%,,,5,25.00%,20,,,
2005년,12월,"790,681",9.00%,,"6,666",20.00%,,,,,,,,,,,,,"2,154",41.20%,298,-9.70%,980,88.80%,,,5,,11,,,
2006년,1월,"985,287",9.80%,,"9,022",-8.00%,"31,000",24.00%,"110,788",-0.40%,,,,,,,,,"3,010",14.40%,305,-18.40%,"1,333",49.40%,,,14,,20,53.80%,,
2006년,2월,"944,596",26.60%,,"8,049",10.90%,,,,,,,,,,,,,"3,164",81.30%,390,-14.30%,"1,331",56.40%,,,8,60.00%,27,50.00%,,
2006년,3월,"823,918",16.50%,,"10,113",18.80%,,,,,,,,,,,,,"3,136",47.20%,403,-33.90%,"1,448",113.90%,,,13,-13.30%,19,-20.80%,,
2006년,4월,"855,083",12.20%,,"9,639",-3.90%,"27,000",-35.70%,,,,,,,,,,,"5,500",54.20%,610,1.00%,788,-7.70%,,,6,-57.10%,24,100.00%,,
2006년,5월,"906,482",13.00%,,"12,351",8.80%,,,,,,,,,,,,,"8,157",13.30%,"2,164",26.80%,"2,439",27.30%,,,18,80.00%,26,188.90%,,
2006년,6월,"915,942",5.80%,,"19,817",64.80%,,,,,,,,,,,,,"7,688",19.60%,"3,120",12.40%,"2,602",1.60%,,,14,55.60%,42,110.00%,,
2006년,7월,"1,098,740",7.60%,,"21,057",-2.90%,"73,000",25.90%,,,,,,,,,,,"13,552",26.50%,"2,487",31.70%,"2,553",18.40%,,,11,-26.70%,55,89.70%,,
2006년,8월,"1,159,874",8.40%,,"17,609",0.60%,,,,,,,,,,,,,"11,793",51.80%,"2,429",1.70%,"3,235",33.60%,,,14,-30.00%,41,127.80%,,
2006년,9월,"931,946",18.60%,,"13,485",8.30%,,,,,,,,,,,,,"8,633",85.80%,"2,028",81.40%,"2,714",109.30%,,,13,18.20%,47,38.20%,,
2006년,10월,"984,649",16.10%,,"13,175",10.60%,"22,000",-8.30%,,,,,,,,,,,"8,568",49.00%,787,-0.30%,"3,204",260.00%,,,4,-81.00%,41,36.70%,,
2006년,11월,"987,488",26.00%,,"10,553",30.90%,,,,,,,,,,,,,"3,904",41.80%,556,3.70%,"1,278",16.10%,,,14,180.00%,49,145.00%,,
2006년,12월,"1,015,874",28.50%,,"7,449",11.70%,,,,,,,,,,,,,"3,387",57.20%,376,26.20%,635,-35.20%,,,5,0.00%,41,272.70%,,
2007년,1월,"1,281,530",30.10%,,"10,223",13.30%,"35,000",12.90%,"124,785",12.60%,,,,,,,,,"4,896",62.70%,465,52.50%,"1,721",29.10%,,,10,-28.60%,58,190.00%,,
2007년,2월,"982,591",4.00%,,"9,053",12.50%,,,,,,,,,,,,,"3,606",14.00%,383,-1.80%,"1,695",27.30%,,,9,12.50%,29,7.40%,,
2007년,3월,"1,046,055",27.00%,,"12,161",20.30%,,,,,,,,,,,,,"4,403",40.40%,485,20.30%,"1,438",-0.70%,,,13,0.00%,55,189.50%,,
2007년,4월,"989,018",15.70%,,"12,492",29.60%,"35,000",29.60%,,,,,,,,,,,"7,772",41.30%,484,-20.70%,"1,141",44.80%,,,0,-100.00%,35,45.80%,,
2007년,5월,"1,107,498",22.20%,,"14,850",20.20%,,,,,,,,,,,,,"11,002",34.90%,"1,466",-32.30%,"2,077",-14.80%,,,12,-33.30%,43,65.40%,,
2007년,6월,"1,064,076",16.20%,,"15,154",-23.50%,,,,,,,,,,,,,"9,417",22.50%,"2,466",-21.00%,"3,053",17.30%,,,26,85.70%,58,38.10%,,
2007년,7월,"1,297,398",18.10%,,"22,821",8.40%,"58,000",-20.50%,,,,,,,,,,,"13,465",-0.60%,"1,897",-23.70%,"2,437",-4.50%,,,21,90.90%,41,-25.50%,,
2007년,8월,"1,308,664",12.80%,,"18,402",4.50%,,,,,,,,,,,,,"12,723",7.90%,"1,917",-21.10%,"1,804",-44.20%,,,8,-42.90%,89,117.10%,,
2007년,9월,"1,015,650",9.00%,,"13,571",0.60%,,,,,,,,,,,,,"7,287",-15.60%,"1,114",-45.10%,"1,596",-41.20%,,,33,153.80%,70,48.90%,,
2007년,10월,"1,078,092",9.50%,,"13,109",-0.50%,"29,000",31.80%,,,,,,,,,,,"8,973",4.70%,635,-19.30%,954,-70.20%,,,3,-25.00%,61,48.80%,,
2007년,11월,"1,072,557",8.60%,,"10,482",-0.70%,,,,,,,,,,,,,"4,244",8.70%,405,-27.20%,971,-24.00%,,,9,-35.70%,48,-2.00%,,
2007년,12월,"1,081,848",6.50%,,"8,550",14.80%,,,,,,,,,,,,,"4,771",40.90%,442,17.60%,688,8.30%,,,1,-80.00%,64,56.10%,,
2008년,1월,"1,322,909",3.20%,,"11,619",13.70%,"39,000",11.40%,"101,304",-18.80%,,,126,,,,,,"5,425",10.80%,519,11.60%,"1,034",-39.90%,,,3,-70.00%,55,-5.20%,,
2008년,2월,"1,132,463",15.30%,,"10,698",18.20%,,,,,,,146,,,,,,"3,897",8.10%,318,-17.00%,"1,087",-35.90%,,,4,-55.60%,36,24.10%,,
2008년,3월,"983,589",-6.00%,,"9,628",-20.80%,,,,,,,182,,,,,,"4,623",5.00%,446,-8.00%,"1,184",-17.70%,,,7,-46.20%,41,-25.50%,,
2008년,4월,"1,026,750",3.80%,,"11,900",-4.70%,"31,000",-11.40%,,,,,719,,,,,,"7,621",-1.90%,683,41.10%,"1,443",26.50%,,,16,,33,-5.70%,,
2008년,5월,"1,099,977",-0.70%,,"12,783",-13.90%,,,,,,,"1,265",,,,,,"11,019",0.20%,"1,009",-31.20%,"2,679",29.00%,,,7,-41.70%,66,53.50%,,
2008년,6월,"1,004,715",-5.60%,,"13,987",-7.70%,,,,,,,"1,016",,,,,,"6,884",-26.90%,"1,758",-28.70%,"3,697",21.10%,,,14,-46.20%,55,-5.20%,,
2008년,7월,"1,135,843",-12.50%,,"18,442",-19.20%,"40,000",-31.00%,,,,,786,,,,,,"11,288",-16.20%,"1,393",-26.60%,"2,495",2.40%,,,7,-66.70%,59,43.90%,,
2008년,8월,"1,163,809",-11.10%,,"18,254",-0.80%,,,,,,,739,,,,,,"11,611",-8.70%,"1,957",2.10%,"2,751",52.50%,,,0,-100.00%,41,-53.90%,,
2008년,9월,"818,747",-19.40%,,"12,100",-10.80%,,,,,,,498,,,,,,"6,411",-12.00%,933,-16.20%,"2,025",26.90%,,,11,-66.70%,29,-58.60%,,
2008년,10월,"932,716",-13.50%,,"11,040",-15.80%,"18,000",-37.90%,,,,,602,,,,,,"6,009",-33.00%,624,-1.70%,"1,067",11.80%,,,6,100.00%,44,-27.90%,,
2008년,11월,"707,012",-34.10%,,"7,802",-25.60%,,,,,,,197,,,,,,"2,581",-39.20%,495,22.20%,665,-31.50%,,,17,88.90%,30,-37.50%,,
2008년,12월,"667,564",-38.30%,,"5,186",-39.30%,,,,,,,91,,,,,,"2,559",-46.40%,467,5.70%,471,-31.50%,,,3,200.00%,47,-26.60%,,
2009년,1월,"812,901",-38.60%,,"7,544",-35.10%,"14,000",-64.10%,"84,166",-16.90%,,,186,,,,,,"3,193",-41.10%,294,-43.40%,487,-52.90%,,,4,33.30%,29,-47.30%,,
2009년,2월,"753,642",-33.50%,,"8,796",-17.80%,,,,,,,82,,,,,,"2,342",-39.90%,299,-6.00%,762,-29.90%,,,0,-100.00%,19,-47.20%,,
2009년,3월,"702,043",-28.60%,,"8,202",-14.80%,,,,,,,275,,,,,,"3,431",-25.80%,365,-18.20%,843,-28.80%,,,0,-100.00%,35,-14.60%,,
2009년,4월,"734,681",-28.40%,,"9,369",-21.30%,"15,000",-51.60%,,,,,654,,,,,,"5,907",-22.50%,436,-36.20%,890,-38.30%,,,0,-100.00%,61,84.80%,,
2009년,5월,"737,396",-33.00%,,"10,510",-17.80%,,,,,,,663,,,,,,"5,739",-47.90%,684,-32.20%,"1,529",-42.90%,,,1,-85.70%,56,-15.20%,,
2009년,6월,"731,137",-27.20%,,"11,316",-19.10%,,,,,,,497,,,,,,"5,821",-15.40%,820,-53.40%,"3,307",-10.50%,,,10,-28.60%,88,60.00%,,
2009년,7월,"996,695",-12.30%,,"17,371",-5.80%,"32,000",-20.00%,,,,,522,,,,,,"9,854",-12.70%,"1,034",-25.80%,"3,247",30.10%,,,7,0.00%,56,-5.10%,,
2009년,8월,"1,041,527",-10.50%,,"14,652",-19.70%,,,,,,,697,,,,,,"8,401",-27.60%,"1,382",-29.40%,"2,768",0.60%,,,1,#DIV/0!,51,24.40%,,
2009년,9월,"658,487",-19.60%,,"12,197",0.80%,,,,,,,614,,,,,,"4,890",-23.70%,943,1.10%,"2,140",5.70%,,,5,-54.50%,79,172.40%,,
2009년,10월,"714,880",-23.40%,,"9,846",-10.80%,"15,000",-16.70%,,,,,433,,,,,,"3,798",-36.80%,468,-25.00%,"1,122",5.20%,,,6,0.00%,88,100.00%,,
2009년,11월,"721,940",2.10%,,"8,466",8.50%,,,,,,,327,,,,,,"2,523",-2.20%,393,-20.60%,"1,015",52.60%,,,15,-11.80%,50,66.70%,,
2009년,12월,"888,782",33.10%,,"6,827",31.60%,,,,,,,170,,,,,,"3,452",34.90%,332,-28.90%,"1,043",121.40%,,,0,-100.00%,50,6.40%,,
2010년,1월,"1,118,261",37.60%,,"8,944",18.60%,"21,000",50.00%,"90,622",7.70%,12,,76,,,,,,"3,304",3.50%,407,38.40%,844,73.30%,,,3,-25.00%,27,-6.90%,,
2010년,2월,"908,103",20.50%,,"9,363",6.40%,,,,,4,,164,,,,,,"2,629",12.30%,372,24.40%,"1,691",121.90%,,,2,,32,68.40%,,
2010년,3월,"950,185",35.30%,,"9,024",10.00%,,,,,3,,205,,,,,,"3,240",-5.60%,486,33.20%,"1,756",108.30%,,,4,,72,105.70%,,
2010년,4월,"935,904",27.40%,,"10,826",15.60%,"23,000",53.30%,,,5,,403,,,,,,"5,686",-3.70%,502,15.10%,985,10.70%,,,3,,76,24.60%,,
2010년,5월,"1,023,815",38.80%,,"12,859",22.40%,,,,,245,,"1,305",,,,,,"8,783",53.00%,876,28.10%,"3,321",117.20%,,,14,1300.00%,118,110.70%,,
2010년,6월,"997,597",36.40%,,"13,963",23.40%,,,,,26,,613,,,,,,"8,048",38.30%,"1,398",70.50%,"4,672",41.30%,,,10,0.00%,78,-11.40%,,
2010년,7월,"1,223,723",22.80%,,"18,324",5.50%,"46,000",43.80%,,,119,,845,,,,,,"11,643",18.20%,"1,356",31.10%,"3,982",22.60%,,,6,-14.30%,94,67.90%,,
2010년,8월,"1,235,742",18.60%,,"14,859",1.40%,,,,,105,,911,,,,,,"11,280",34.30%,"1,273",-7.90%,"3,960",43.10%,,,14,1300.00%,87,70.60%,,
2010년,9월,"1,013,123",53.90%,,"15,093",23.70%,,,,,43,,758,,,,,,"7,964",62.90%,"1,142",21.10%,"2,283",6.70%,,,2,-60.00%,81,2.50%,,
2010년,10월,"1,055,581",47.70%,,"13,009",34.80%,"25,000",66.70%,,,62,,938,,,,,,"6,592",73.60%,688,47.00%,"1,174",4.60%,,,8,33.30%,139,58.00%,,
2010년,11월,"1,004,902",39.20%,,"10,131",23.80%,,,,,32,,277,,,,,,"3,680",45.90%,648,64.90%,934,-8.00%,,,4,-73.30%,51,2.00%,,
2010년,12월,"1,021,428",14.90%,,"8,055",18.30%,,,,,30,,109,,,,,,"4,711",36.50%,430,29.50%,842,-19.30%,,,1,,80,60.00%,,
2011년,1월,"1,268,007",13.40%,,"10,639",19.00%,"24,000",14.30%,"91,335",0.80%,19,58.30%,196,,,,,,"4,843",46.60%,592,45.50%,861,2.00%,,,6,100.00%,73,170.40%,,
2011년,2월,"1,091,628",20.20%,,"11,247",20.10%,,,,,17,325.00%,90,,,,,,"3,177",20.80%,486,30.60%,863,-49.00%,,,7,250.00%,62,93.80%,,
2011년,3월,"868,694",-8.60%,,"10,006",10.90%,,,,,47,1466.70%,361,,,,,,"5,170",59.60%,506,4.10%,"1,110",-36.80%,,,5,25.00%,141,95.80%,,
2011년,4월,"867,487",-7.30%,,"11,773",8.70%,"36,000",56.50%,,,28,460.00%,849,,,,,,"6,984",22.80%,665,32.50%,"1,897",92.60%,,,11,266.70%,120,57.90%,,
2011년,5월,"1,014,409",-0.90%,,"17,407",35.40%,,,,,44,-82.00%,"2,701",,,,,,"12,617",43.70%,954,8.90%,"3,067",-7.60%,,,10,-28.60%,118,0.00%,,
2011년,6월,"1,053,658",5.60%,,"15,450",10.60%,,,,,78,200.00%,"1,286",,,,,,"10,408",29.30%,"1,472",5.30%,"5,341",14.30%,,,8,-20.00%,181,132.10%,,
2011년,7월,"1,241,629",1.50%,,"22,370",22.10%,"63,000",37.00%,,,346,190.80%,"1,595",,,,,,"15,892",36.50%,"2,205",62.60%,"5,038",26.50%,,,5,-16.70%,280,197.90%,6,
2011년,8월,"1,247,222",0.90%,,"17,949",20.80%,,,,,176,67.60%,"1,756",,,,,,"15,526",37.60%,"2,387",87.50%,"4,294",8.40%,,,13,-7.10%,96,10.30%,4,
2011년,9월,"1,013,507",0.00%,,"17,963",19.00%,,,,,68,58.10%,"1,206",,,,,,"10,853",36.30%,"1,255",9.90%,"2,435",6.70%,,,2,0.00%,101,24.70%,35,
2011년,10월,"1,032,589",-2.20%,,"14,826",14.00%,"18,000",-28.00%,,,55,-11.30%,"1,077",,,,,,"10,060",52.60%,765,11.20%,"1,718",46.30%,,,7,-12.50%,104,-25.20%,1,
2011년,11월,"974,255",-3.00%,,"12,521",23.60%,,,,,187,484.40%,311,,,,,,"5,491",49.20%,647,-0.20%,"1,496",60.20%,,,8,100.00%,94,84.30%,2,
2011년,12월,"1,020,648",-0.10%,,"10,715",33.00%,,,,,5,-83.30%,104,,,,,,"5,338",13.30%,512,19.10%,"1,023",21.50%,,,5,400.00%,49,-38.80%,2,
2012년,1월,"1,200,782",-5.30%,,"13,862",30.30%,"29,383",22.40%,"94,922",3.90%,7,-63.20%,228,,,,,,"6,603",36.30%,692,16.90%,"1,182",37.30%,"13,638",,2,-66.70%,83,13.70%,5,
2012년,2월,"1,150,334",5.40%,,"14,787",31.50%,,,,,6,-64.70%,86,,,,,,"4,160",30.90%,638,31.30%,704,-18.40%,,,12,71.40%,81,30.60%,0,
2012년,3월,"1,018,952",17.30%,,"13,025",30.20%,,,,,22,-53.20%,455,,,,,,"6,887",33.20%,661,30.60%,710,-36.00%,,,1,-80.00%,204,44.70%,2,
2012년,4월,"1,018,645",17.40%,,"14,598",24.00%,"39,062",8.50%,,,225,703.60%,"1,364",,,,,,"11,185",60.20%,689,3.60%,"1,168",-38.40%,,,16,45.50%,155,29.20%,1,
2012년,5월,"1,096,950",8.10%,,"19,803",13.80%,,,,,80,81.80%,"3,264",,,,,,"14,826",17.50%,"1,007",5.60%,"2,887",-5.90%,,,7,-30.00%,204,72.90%,3,
2012년,6월,"1,109,273",5.30%,,"19,759",27.90%,,,,,223,185.90%,"2,219",,,,,,"14,013",34.60%,"1,698",15.40%,"5,407",1.20%,,,9,12.50%,146,-19.30%,1,
2012년,7월,"1,305,418",5.10%,,"26,902",20.30%,"53,999",-14.30%,,,197,-43.10%,"1,601",,,,,,"19,410",22.10%,"1,842",-16.50%,"4,703",-6.60%,"8,218",,15,200.00%,221,-21.10%,30,400.00%
2012년,8월,"1,334,651",7.00%,,"23,714",32.10%,,,,,140,-20.50%,"2,191",,,,,,"18,231",17.40%,"2,585",8.30%,"3,588",-16.40%,,,6,-53.80%,161,67.70%,3,-25.00%
2012년,9월,"1,059,709",4.60%,,"19,323",7.60%,,,,,86,26.50%,"1,602",,,,,,"10,064",-7.30%,"1,204",-4.10%,"3,050",25.30%,,,4,100.00%,124,22.80%,6,-82.90%
2012년,10월,"1,154,742",11.80%,,"16,732",12.90%,"46,656",159.20%,,,136,147.30%,"2,022",,,,,,"11,494",14.30%,912,19.20%,"1,769",3.00%,"5,602",,7,0.00%,166,59.60%,7,600.00%
2012년,11월,"1,117,550",14.70%,,"13,795",10.20%,,,,,51,-72.70%,870,,,,,,"9,411",71.40%,860,32.90%,"1,766",18.00%,,,1,-87.50%,99,5.30%,5,150.00%
2012년,12월,"1,169,970",14.60%,,"11,808",10.20%,,,,,6,20.00%,427,,,,,,"8,572",60.60%,821,60.40%,"1,018",-0.50%,,,3,-40.00%,118,140.80%,1,-50.00%
2013년,1월,"1,425,900",18.70%,,"16,280",17.40%,"58,322",98.50%,"15,986",13.70%,15,114.30%,486,113.20%,5,,0,,"8,727",32.20%,811,17.20%,"1,579",33.60%,"13,731",0.70%,6,200.00%,88,6.00%,1,-80.00%
2013년,2월,"1,184,807",3.00%,,"14,067",-4.90%,,,,,5,-16.70%,529,515.10%,84,,7,,"7,489",80.00%,653,2.40%,"1,843",161.80%,,,1,-91.70%,124,53.10%,0, - 
