year,month,법무부?KTO,,,독일연방통계국,,영국 관광청,,러시아  ,,마케도니아 통계청,,슬로베니아 통계청,,"보스니아 헤르체고비나
2013년,3월,"1,113,946",9.30%,,"16,246",24.70%,,,,,80,263.60%,"1,204",164.60%,139,,33,,"11,208",62.70%,633,-4.20%,"1,060",49.30%,,,9,800.00%,240,17.60%,2,0.00%
2013년,4월,"1,097,420",7.70%,,"18,060",23.70%,"43,957",12.50%,"30,642",,176,-21.80%,"2,476",81.50%,796,,189,,"11,948",6.80%,754,9.40%,"1,853",58.60%,,,5,-68.80%,130,-16.10%,8,700.00%
2013년,5월,"1,185,405",8.10%,,"19,010",-4.00%,,,,,277,246.30%,"4,264",30.60%,"2,398",,397,,"17,427",17.50%,"1,637",62.60%,"2,976",3.10%,,,6,-14.30%,226,10.80%,0,-100.00%
2013년,6월,"1,221,491",10.10%,,"21,718",9.90%,,,,,213,-4.50%,"2,411",8.70%,"2,008",,259,,"20,754",48.10%,"2,187",28.80%,"6,371",17.80%,,,3,-66.70%,246,68.50%,,
2013년,7월,"1,417,422",8.60%,,"30,333",12.80%,"68,281",26.40%,"41,854",,165,-16.20%,"2,736",70.90%,"1,034",,72,,"25,262",30.10%,"1,901",3.20%,"3,201",-31.90%,"9,369",14.00%,9,-40.00%,438,98.20%,,
2013년,8월,"1,407,186",5.40%,,"23,376",-1.40%,,,,,258,84.30%,"2,238",2.10%,"1,312",,109,,"22,925",25.70%,"2,123",-17.90%,"5,244",46.20%,,,15,150.00%,273,69.60%,,
2013년,9월,"1,195,238",12.80%,,"19,877",2.90%,,,,,119,38.40%,"2,347",46.50%,"1,625",,145,,"17,354",72.40%,"2,254",87.20%,"2,603",-14.70%,,,2,-50.00%,176,41.90%,,
2013년,10월,"1,239,143",7.30%,,"20,913",25.00%,"38,326",-17.90%,"19,460",,387,184.60%,"2,979",47.30%,"1,833",,260,,"16,278",41.60%,"1,218",33.60%,"1,742",-1.50%,"4,079",-27.20%,13,85.70%,237,42.80%,,
2013년,11월,"1,154,064",3.30%,,"15,527",12.60%,,,,,97,90.20%,856,-1.60%,264,,43,,"11,810",25.50%,842,-2.10%,"1,689",-4.40%,,,13,1200.00%,129,30.30%,,
2013년,12월,"1,204,463",2.90%,,"13,458",14.00%,,,,,3,-50.00%,698,63.50%,94,,2,,"11,260",31.40%,842,2.60%,"1,042",2.40%,,,8,166.70%,126,6.80%,,
2014년,1월,"1,468,903",3.00%,,"19,021",16.80%,"40,154",-31.20%,"24,749",54.80%,17,13.30%,"1,454",199.20%,243,4760.00%,33,-,"14,220",62.90%,"1,064",31.20%,"1,355",-14.20%,"3,438",-75.00%,0,-100.00%,305,246.60%,,
2014년,2월,"1,312,683",10.80%,,"16,661",18.40%,,,,,3,-40.00%,"1,785",237.40%,533,534.50%,39,457.10%,"10,462",39.70%,"1,607",146.10%,,,,,1,0.00%,170,37.10%,,
2014년,3월,"1,150,959",3.30%,,"16,467",1.40%,,,,,305,281.30%,"4,300",257.10%,"1,515",989.90%,157,375.80%,"12,382",10.50%,984,55.50%,,,,,3,-66.70%,198,-17.50%,,
2014년,4월,"1,179,885",7.50%,,"19,058",5.50%,"57,724",31.30%,"38,889",26.90%,435,147.20%,"5,654",128.40%,"3,399",327.00%,370,95.80%,"21,883",83.20%,899,19.20%,,,"5,169",-37.30%,3,-40.00%,193,48.50%,,
2014년,5월,"1,223,003",3.20%,,"21,521",13.20%,,,,,655,136.50%,"7,258",70.20%,"4,726",97.10%,561,41.30%,"21,625",24.10%,"1,159",-29.20%,,,,,17,183.30%,254,12.40%,,
2014년,6월,"1,270,439",4.00%,,"22,293",2.60%,,,,,536,151.60%,"6,732",179.20%,"3,233",61.00%,494,90.70%,"20,718",-0.20%,"2,168",-0.90%,,,,,8,166.70%,223,-9.30%,,
2014년,7월,"1,454,795",2.60%,,"29,670",-2.20%,"81,687",19.60%,"50,423",20.50%,305,84.80%,"6,450",135.70%,"2,050",98.30%,389,440.30%,"29,979",18.70%,"1,890",-0.60%,,,"4,893",-47.80%,25,177.80%,418,-4.60%,,
2014년,8월,"1,547,193",9.90%,,"26,244",12.30%,,,,,214,-17.10%,"7,286",225.60%,"2,430",85.20%,239,119.30%,"29,206",27.40%,"2,138",0.70%,,,,,8,-46.70%,428,56.80%,,
2014년,9월,"1,321,293",10.50%,,"26,584",33.70%,,,,,448,276.50%,"7,924",237.60%,"2,951",81.60%,307,111.70%,"21,932",26.40%,"1,197",-46.90%,,,,,1,-50.00%,,,,
2014년,10월,"1,432,100",15.60%,,"22,465",7.40%,"31,163",-18.70%,"21,615",11.10%,292,-24.50%,"7,338",146.30%,"3,026",65.10%,238,-8.50%,"24,230",48.90%,"1,151",-5.50%,,,"4,246",4.10%,11,-15.40%,,,,
2014년,11월,"1,288,754",11.70%,,"18,033",16.10%,,,,,114,17.50%,"3,064",257.90%,"2,632",897.00%,179,316.30%,"14,367",21.70%,"1,147",36.20%,,,,,8,-38.50%,,,,
2014년,12월,"1,430,677",18.80%,,"16,315",21.20%,,,,,40,1233.30%,"2,457",252.00%,737,684.00%,104,5100.00%,"13,553",20.40%,910,8.10%,,,,,4,-50.00%,,,,
2015년,1월,"1,834,538",24.90%,,"24,048",26.40%,"46,535",15.90%,"139,376",2.70%,152,794.10%,"3,268",124.80%,606,149.40%,39,18.20%,"18,766",32.00%,"1,232",15.80%,,,"2,558",-25.60%,0,0.00%,,,,
2015년,2월,"1,445,609",10.10%,,"19,396",16.40%,,,,,97,3133.30%,"2,271",27.20%,514,-3.60%,1,-97.40%,"15,213",45.40%,"1,802",12.10%,,,,,9,800.00%,,,,
2015년,3월,"1,416,683",23.10%,,"18,959",15.10%,,,,,368,20.70%,"4,976",15.70%,"1,619",6.90%,88,-43.90%,"21,411",72.90%,897,-8.80%,,,,,14,366.70%,,,,
2015년,4월,"1,495,460",26.70%,,"21,403",12.30%,"63,215",9.50%,,,538,23.70%,"10,389",83.70%,"3,662",7.70%,200,-45.90%,"25,782",17.80%,984,9.50%,,,"5,932",14.80%,0,-100.00%,,,,
2015년,5월,"1,579,265",29.10%,,"24,663",14.60%,,,,,621,-5.20%,"12,354",70.20%,"4,837",2.30%,461,-17.80%,"28,658",32.50%,"13,920",-15.50%,,,,,8,-52.90%,,,,
2015년,6월,"1,373,551",8.10%,,"28,923",29.70%,,,,,737,37.50%,"12,005",78.30%,"4,646",43.70%,188,-61.90%,"26,008",25.50%,,,,,,,19,137.50%,,,,
2015년,7월,"1,675,332",15.20%,,"36,441",22.80%,"87,924",7.60%,,,308,1.00%,"7,695",19.30%,"2,704",31.90%,245,-37.00%,"35,190",17.40%,,,,,"5,364",9.60%,4,-84.00%,,,,
2015년,8월,"1,835,249",18.60%,,"30,435",16.00%,,,,,303,41.60%,"8,952",22.90%,"3,076",26.60%,239,0.00%,"30,186",3.40%,,,,,,,10,25.00%,,,,
2015년,9월,"1,511,657",14.40%,,"26,551",-0.10%,,,,,226,-49.60%,"8,251",4.10%,"2,986",1.20%,194,-36.80%,"21,834",-0.40%,,,,,,,19,1800.00%,,,,
2015년,10월,"1,735,308",21.20%,,"26,778",19.20%,"39,689",27.40%,,,290,-0.70%,"10,582",44.20%,"3,700",22.30%,132,-44.50%,"26,608",9.80%,,,,,"3,883",-8.50%,8,-27.30%,,,,
2015년,11월,"1,626,063",26.20%,,"20,304",12.60%,,,,,49,-57.00%,"7,042",129.80%,817,-69.00%,6,-96.60%,"14,455",0.60%,,,,,,,4,-50.00%,,,,
2015년,12월,"1,781,715",24.50%,,"18,999",16.50%,,,,,15,-62.50%,"4,236",72.40%,807,9.50%,52,-50.00%,"12,921",-4.70%,,,,,,,0,-100.00%,,,,
2016년,1월,"2,112,337",15.10%,,"26,113",8.60%,"49,282",5.90%,"161,267",15.70%,10,-93.40%,"4,869",49.00%,683,12.70%,2,-94.90%,"18,035",-3.90%,"22,948",21.80%,,,"3,351",31.00%,4,-,,,,
2016년,2월,"1,876,928",29.80%,,"22,607",16.60%,,,,,15,-84.50%,"4,367",92.30%,"1,098",113.60%,70,6900.00%,"15,808",3.90%,,,,,,,3,-66.70%,,,,
2016년,3월,"1,569,162",10.80%,,"20,495",8.10%,,,,,94,-74.50%,"7,796",56.70%,"1,803",11.40%,138,56.80%,"20,400",-4.70%,,,,,,,9,-35.70%,,,,
2016년,4월,"1,636,597",9.40%,,"25,712",20.10%,"51,581",-18.40%,,,429,-20.30%,"10,875",4.70%,"4,257",16.20%,428,114.00%,"20,582",-20.20%,,,,,"5,897",-0.60%,12,-,,,,
2016년,5월,"1,656,728",4.90%,,"26,877",9.00%,,,,,268,-56.80%,"13,438",8.80%,"5,455",12.80%,304,-34.10%,"24,923",-13.00%,,,,,,,14,75.00%,,,,
2016년,6월,"1,778,317",29.50%,,"30,789",6.50%,,,,,411,-44.20%,"12,296",2.40%,"6,088",31.00%,335,78.20%,"24,630",-5.30%,,,,,,,38,100.00%,,,,
2016년,7월,"2,086,068",24.50%,,"37,460",2.80%,"72,440",-17.60%,,,285,-7.50%,"11,864",54.20%,"5,251",94.20%,462,88.60%,"34,470",-2.00%,,,,,"6,064",13.00%,44,1000.00%,,,,
2016년,8월,"2,064,241",12.50%,,"32,807",7.80%,,,,,180,-40.60%,"10,794",20.60%,"4,795",55.90%,321,34.30%,"33,031",9.40%,,,,,,,36,260.00%,,,,
2016년,9월,"1,904,524",26.00%,,"29,564",11.30%,,,,,234,3.50%,"11,300",37.00%,"4,398",47.30%,306,57.70%,"25,437",16.50%,,,,,,,18,-5.30%,,,,
2016년,10월,"1,865,552",7.50%,,"25,960",-3.10%,"35,110",-11.50%,,,241,-16.90%,"12,442",17.60%,"6,916",86.90%,529,300.80%,"23,179",-12.90%,,,,,"4,082",5.10%,7,-12.50%,,,,
2016년,11월,"1,825,701",12.30%,,"20,619",1.60%,,,,,127,159.20%,"7,490",6.40%,"1,552",90.00%,187,3016.70%,"17,900",23.80%,,,,,,,15,275.00%,,,,
2016년,12월,"2,007,035",12.60%,,"19,327",1.70%,,,,,638,4153.30%,"5,389",27.20%,"1,159",43.60%,135,159.60%,"15,082",16.70%,,,,,,,7,-,,,,
2017년,1월,"2,343,048",10.90%,,"25,272",-3.20%,"44,045",-10.60%,"206,000",49.00%,47,370.00%,"6,681",37.20%,"1,148",68.10%,97,4750.00%,"18,844",4.50%,,,,,"4,214",25.80%,10,0.00%,,,,
2017년,2월,"2,231,269",18.90%,,"24,140",6.80%,,,,,137,813.30%,"7,084",62.20%,"1,377",25.40%,173,147.10%,"15,128",-4.30%,,,,,,,5,66.70%,,,,
2017년,3월,"1,940,542",23.70%,,"25,919",26.50%,,,,,264,180.90%,"12,149",55.80%,"2,793",54.90%,251,81.90%,"19,655",-3.70%,,,,,,,10,11.10%,,,,
2017년,4월,"2,003,943",22.40%,,"28,390",10.40%,"48,415",-6.10%,,,546,27.30%,"15,970",46.90%,"5,171",21.50%,366,-14.50%,"25,473",23.80%,,,,,"6,001",1.80%,21,75.00%,,,,
2017년,5월,"2,003,834",21.00%,,"34,051",26.70%,,,,,713,166.00%,"17,117",27.40%,"7,264",33.20%,560,84.20%,"31,155",25.00%,,,,,,,18,28.60%,,,,
2017년,6월,"2,098,126",18.00%,,"34,838",13.20%,,,,,658,60.10%,"17,391",41.40%,"7,530",23.70%,848,153.10%,"28,284",14.80%,,,,,,,40,5.30%,,,,
2017년,7월,"2,389,447",14.50%,,"42,747",14.10%,"66,494",-8.20%,,,353,23.90%,"14,258",20.20%,"5,781",10.10%,303,-34.40%,"35,791",3.80%,,,,,"5,015",-17.30%,32,-27.30%,,,,
2017년,8월,"2,385,301",15.60%,,"36,735",12.00%,,,,,362,101.10%,"13,586",25.90%,"5,015",4.60%,628,95.60%,"32,921",-0.30%,,,,,,,15,-58.30%,,,,
2017년,9월,"2,236,500",8.30%,,"33,720",14.10%,,,,,492,173.30%,"13,998",29.70%,"6,527",36.10%,592,84.40%,"30,019",18.00%,,,,,,,43,138.90%,,,,
2017년,10월,"2,231,748",19.60%,,"32,176",23.90%,"48,596",38.40%,"48,000",-,547,127.00%,"15,802",27.00%,"6,575",-4.90%,506,-4.30%,"34,195",47.50%,,,,,,,37,428.60%,,,,
2017년,11월,"2,227,747",22.00%,,"25,639",24.30%,,,,,219,72.40%,"8,647",15.40%,"1,811",16.70%,34,-81.80%,"20,395",13.90%,,,,,,,16,6.70%,,,,
2017년,12월,"2,404,942",19.80%,,"23,545",21.80%,,,,,77,-87.90%,"5,331",-1.10%,"1,062",-8.40%,1,-99.30%,"17,351",15.00%,,,,,,,31,342.90%,,,,
2018년,1월,"2,866,780",22.40%,,"28,717",13.60%,"47,211",7.20%,,,103,119.10%,"6,977",4.40%,"1,057",-7.90%,16,-83.50%,"21,900",16.20%,,,,,"3,040",-27.90%,,,,,,
2018년,2월,"2,311,009",3.60%,,"22,470",-6.90%,,,,,170,24.10%,"4,966",-29.90%,945,-31.40%,2,-98.80%,"15,466",2.20%,,,,,,,,,,,,
2018년,3월,"2,252,565",16.10%,,"23,987",-7.50%,,,,,174,-34.10%,"11,887",-2.20%,"1,627",-41.70%,357,42.20%,"20,240",3.00%,,,,,,,,,,,,
2018년,4월,"2,230,200",11.30%,,"26,988",-4.90%,"44,510",-8.10%,,,381,-30.20%,"14,432",-9.60%,"3,312",-36.00%,237,-35.20%,"23,960",-5.90%,,,,,,,,,,,,
2018년,5월,"2,331,565",16.40%,,"29,890",-12.20%,,,,,440,-38.30%,"17,942",4.80%,"7,210",-0.70%,378,-32.50%,"29,253",-6.10%,,,,,,,,,,,,
2018년,6월,"2,323,986",10.80%,,"36,051",3.50%,,,,,430,-34.70%,"15,099",-13.20%,"6,680",-11.30%,528,-37.70%,"31,242",10.50%,,,,,,,,,,,,
2018년,7월,"2,495,297",4.40%,,"40,143",-6.10%,"58,652",-11.80%,,,384,8.80%,"13,702",-3.90%,"4,797",-17.00%,370,22.10%,"35,539",-0.70%,,,,,,,,,,,,
2018년,8월,"2,519,860",5.60%,,"36,786",0.10%,,,,,317,-12.40%,"12,578",-7.40%,"5,028",0.30%,470,-25.20%,"36,959",12.30%,,,,,,,,,,,,
2018년,9월,"2,225,756",-0.50%,,"33,000",-2.10%,,,,,309,-37.20%,"13,424",-4.10%,"4,523",-30.70%,162,-72.60%,"33,201",10.60%,,,,,,,,,,,,
2018년,10월,"2,347,876",5.20%,,"31,516",-2.10%,,,,,451,-17.60%,"15,856",0.30%,"5,684",-13.60%,582,15.00%,"34,753",1.60%,,,,,,,,,,,,
2018년,11월,"2,295,810",3.10%,,,,,,,,73,-66.70%,"9,237",6.80%,,,208,511.80%,"18,891",-7.40%,,,,,,,,,,,,
2018년,12월,"2,495,279",3.80%,,,,,,,,14,-81.80%,606,-88.60%,,,1,0.00%,"18,528",6.80%,,,,,,,,,,,,
2019년,1월,"2,912,331",1.60%,,,,,,,,102,-1.00%,,,,,405,2431.30%,"23,696",8.20%,,,,,,,,,,,,
2019년,2월,"2,617,946",13.30%,,,,,,,,,,,,,,200,9900.00%,,,,,,,,,,,,,,
2019년,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019년,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019년,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019년,6월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019년,7월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019년,8월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019년,9월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019년,10월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019년,11월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019년,12월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000년,누계,"5,508,242",26.90%,,"75,539",23.20%,"111,000",63.20%,,,,,,,,,,,"23,636",,,,,,,,,,,,,
2001년,누계,"6,084,476",10.50%,,"85,805",13.60%,"81,000",-27.00%,,,,,,,,,,,"23,789",0.60%,,,,,,,,,,,,
2002년,누계,"7,123,407",17.10%,,"111,226",29.60%,"92,000",13.60%,,,,,,,,,,,"27,876",17.20%,,,,,,,,,,,,
2003년,누계,"7,086,133",-0.50%,,"114,158",2.60%,"109,000",18.50%,,,,,,,,,,,"41,328",48.30%,,,,,,,,,,,,
2004년,누계,"8,825,585",24.50%,,"130,888",14.70%,"138,000",26.60%,,,,,,,,,,,"46,181",11.70%,"15,418",,"15,376",,,,97,,,,,
2005년,누계,"10,080,143",14.20%,,"137,260",4.90%,"149,000",8.00%,"111,221",,,,,,,,,,"57,492",24.50%,"13,544",-12.20%,"16,599",8.00%,,,130,34.00%,238,,,
2006년,누계,"11,609,879",15.20%,,"152,319",11.00%,"153,000",2.70%,"110,788",-0.40%,,,,,,,,,"80,492",40.00%,"15,655",15.60%,"23,560",41.90%,,,134,3.10%,432,81.50%,,
2007년,누계,"13,324,977",14.80%,,"160,868",5.60%,"157,000",2.60%,"124,785",12.60%,,,,,,,,,"92,559",15.00%,"12,159",-22.30%,"19,575",-16.90%,,,145,8.20%,651,50.70%,,
2008년,누계,"11,996,094",-10.00%,,"143,439",-10.80%,"128,000",-18.50%,"101,304",-18.80%,,,"6,367",,,,,,"79,928",-13.60%,"10,602",-12.80%,"20,598",5.20%,,,95,-34.50%,536,-17.70%,,
2009년,누계,"9,494,111",-20.90%,,"125,096",-12.80%,"75,000",-41.40%,"84,166",-16.90%,,,"5,120",-19.60%,,,,,"59,351",-25.70%,"7,450",-29.70%,"19,153",-7.00%,"17,580",,49,-48.40%,662,23.50%,,
2010년,누계,"12,488,364",31.50%,,"144,450",15.50%,"115,000",53.30%,"90,622",7.70%,686,,"6,604",29.00%,,,,,"77,560",30.70%,"9,578",28.60%,"26,444",38.10%,"23,419",33.20%,71,44.90%,935,41.20%,,
2011년,누계,"12,693,733",1.60%,,"172,866",19.70%,"140,000",21.70%,"91,335",0.80%,"1,070",56.00%,"11,532",74.60%,,,,,"106,359",37.10%,"12,446",29.90%,"29,143",10.20%,"27,176",16.00%,87,22.50%,"1,419",51.80%,50,
2012년,누계,"13,736,976",8.20%,,"208,108",20.40%,"169,100",20.80%,"94,922",3.90%,"1,179",10.20%,"16,329",41.60%,,,,,"134,856",26.80%,"13,609",9.30%,"27,952",-4.10%,"27,458",1.00%,83,-4.60%,"1,762",24.20%,64,
2013년,누계,"14,846,485",8.10%,,"228,865",10.00%,"208,886",23.50%,"107,942",13.70%,"1,795",52.20%,"23,224",42.20%,"11,592",,"1,516",,"182,442",35.30%,"15,855",16.50%,"31,203",11.60%,"13,448",-51.00%,90,8.40%,"2,433",38.10%,11,0.00%
2014년,누계,"16,080,684",8.30%,,"254,332",11.10%,"210,728",0.90%,"135,676",25.70%,"3,364",87.40%,"61,702",165.70%,"27,475",137.00%,"3,110",105.10%,"234,557",28.60%,"16,314",2.90%,"1,355",-14.20%,"17,746",32.00%,89,-1.10%,"2,189",24.00%,,
2015년,누계,"19,310,430",20.10%,,"296,900",16.70%,"237,363",12.60%,"139,376",2.70%,"3,704",10.10%,"92,021",49.10%,"29,974",9.10%,"1,845",-40.70%,"277,032",18.10%,"18,835",15.50%,,,"17,737",-0.10%,95,6.70%,,,,
2016년,누계,"22,383,190",15.90%,,"318,330",7.20%,"208,413",-12.20%,"161,267",15.70%,"2,932",-20.80%,"112,920",22.70%,"43,455",45.00%,"3,217",74.40%,"273,477",-1.30%,"22,948",21.80%,,,"19,394",9.30%,207,117.90%,,,,
2017년,누계,"26,496,447",18.40%,,"367,172",15.30%,"207,550",-0.40%,"254,000",57.50%,"4,415",50.60%,"148,014",31.10%,"52,054",19.80%,"4,359",35.50%,"309,211",13.10%,,,,,"15,230",-0.50%,,,,,,
2018년,누계,"28,695,983",8.30%,,"309,548",-2.70%,"150,373",-5.40%,,,"3,246",-26.50%,"136,706",-7.60%,"40,863",-16.90%,"3,311",-24.00%,"319,932",3.50%,,,,,"3,040",-27.90%,,,,,,
2019년,누계,"5,530,277",6.80%,,,,,,,,102,-1.00%,,,,,605,3261.10%,"23,696",8.20%,,,,,,,,,,,,
,,,,,,,* 2014년 부터 방문자통계 세부집계,,,,,,,,,,,,,,*Accommodation statistics,,*Accommodation statistics,,*Accommodation statistics,,,,,,,
