year,month,법무부?KTO,,,뉴질랜드 관광국,,호주 관광국,,팔라우 관광국,,피지 통계청,,북마리아나(사이판) 관광국,
,,출국자수,국적기준,,입국자 수,국적 기준,입국자 수,거주지 기준,입국자 수,국적 기준,입국자 수,국적 기준,입국자 수,국적 기준
,,명수,전년대비,,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비,명수,전년대비
2004년,1월,"793,478",,,"18,575",,"25,900",,76,,,,"7,825",4.10%
2004년,2월,"670,447",,,"10,941",,"19,300",,68,,,,"6,434",-15.20%
2004년,3월,"587,629",,,"8,274",,"15,200",,56,,,,"4,228",-1.00%
2004년,4월,"642,413",,,"7,077",,"14,100",,71,,,,"4,827",-1.90%
2004년,5월,"680,185",,,"6,696",,"16,100",,966,,,,"4,294",-1.70%
2004년,6월,"712,260",,,"6,384",,"14,200",,"1,208",,,,"5,967",-7.20%
2004년,7월,"897,234",,,"10,220",,"19,900",,172,,,,"7,208",-2.30%
2004년,8월,"930,573",,,"7,150",,"14,900",,38,,,,"8,530",6.20%
2004년,9월,"682,244",,,"6,860",,"13,800",,18,,,,"4,508",1.20%
2004년,10월,"757,538",,,"9,156",,"17,800",,806,,,,"3,156",-21.00%
2004년,11월,"745,887",,,"12,075",,"21,200",,"1,163",,,,"4,723",-28.10%
2004년,12월,"725,697",,,"10,500",,"19,400",,"1,031",,,,"6,492",-29.30%
2005년,1월,"897,406",13.10%,,"16,704",-10.10%,"33,300",28.60%,"1,292",1600.00%,,,"7,554",-3.50%
2005년,2월,"745,998",11.30%,,"11,154",1.90%,"21,300",10.40%,471,592.60%,,,"7,328",13.90%
2005년,3월,"707,058",20.30%,,"8,700",5.10%,"19,900",30.90%,18,-67.90%,,,"4,641",9.80%
2005년,4월,"762,096",18.60%,,"7,608",7.50%,"19,600",39.00%,25,-64.80%,,,"4,657",-3.50%
2005년,5월,"802,497",18.00%,,"6,935",3.60%,"18,100",12.40%,19,-98.00%,,,"4,337",1.00%
2005년,6월,"865,693",21.50%,,"6,840",7.10%,"18,000",26.80%,31,-97.40%,,,"5,015",-16.00%
2005년,7월,"1,020,757",13.80%,,"9,696",-5.10%,"22,600",13.60%,27,-84.30%,,,"6,661",-7.60%
2005년,8월,"1,070,289",15.00%,,"7,875",10.10%,"18,100",21.50%,33,-13.20%,,,"7,032",-17.60%
2005년,9월,"785,549",15.10%,,"6,402",-6.70%,"15,000",8.70%,6,-66.70%,,,"3,453",-23.40%
2005년,10월,"848,088",12.00%,,"9,039",-1.30%,"20,300",14.00%,29,-96.40%,,,"5,369",70.10%
2005년,11월,"784,031",5.10%,,"10,327",-14.50%,"22,400",5.70%,22,-98.10%,,,"6,503",37.70%
2005년,12월,"790,681",9.00%,,"10,725",2.10%,"21,900",12.90%,196,-81.00%,,,"7,402",14.00%
2006년,1월,"985,287",9.80%,,"13,052",-21.90%,"28,000",-15.90%,920,-28.80%,,,"6,902",-8.60%
2006년,2월,"944,596",26.60%,,"9,746",-12.60%,"22,000",3.30%,"1,207",156.30%,,,"6,778",-7.50%
2006년,3월,"823,918",16.50%,,"9,177",5.50%,"19,000",-4.50%,240,1233.30%,,,"4,745",2.20%
2006년,4월,"855,083",12.20%,,"8,030",5.50%,"18,700",-4.60%,729,2816.00%,,,"5,854",25.70%
2006년,5월,"906,482",13.00%,,"6,307",-9.10%,"17,100",-5.50%,"1,173",6073.70%,,,"7,165",65.20%
2006년,6월,"915,942",5.80%,,"7,524",10.00%,"17,900",-0.60%,"1,334",4203.20%,,,"7,440",48.40%
2006년,7월,"1,098,740",7.60%,,"10,008",3.20%,"23,300",3.10%,"1,336",4848.10%,,,"8,146",22.30%
2006년,8월,"1,159,874",8.40%,,"7,056",-10.40%,"19,100",5.50%,"1,069",3139.40%,,,"8,053",14.50%
2006년,9월,"931,946",18.60%,,"8,253",28.90%,"19,200",28.00%,181,2916.70%,,,"6,407",85.50%
2006년,10월,"984,649",16.10%,,"10,186",12.70%,"23,400",15.30%,"1,145",3848.30%,,,"5,818",8.40%
2006년,11월,"987,488",26.00%,,"10,582",2.50%,"24,600",9.80%,"1,064",4736.40%,,,"7,481",15.00%
2006년,12월,"1,015,874",28.50%,,"11,440",6.70%,"28,600",30.60%,"1,358",592.90%,,,"8,102",9.50%
2007년,1월,"1,281,530",30.10%,,"14,028",7.50%,"33,200",18.60%,"1,300",41.30%,,,"9,953",44.20%
2007년,2월,"982,591",4.00%,,"8,510",-12.70%,"19,800",-10.00%,"1,013",-16.10%,,,"7,721",13.90%
2007년,3월,"1,046,055",27.00%,,"9,752",6.30%,"22,200",16.80%,"1,070",345.80%,,,"6,271",32.20%
2007년,4월,"989,018",15.70%,,"8,602",7.10%,"20,800",11.20%,"1,196",64.10%,,,"6,196",5.80%
2007년,5월,"1,107,498",22.20%,,"6,228",-1.30%,"18,000",5.30%,"1,194",1.80%,,,"7,565",5.60%
2007년,6월,"1,064,076",16.20%,,"7,334",-2.50%,"18,500",3.40%,"1,292",-3.10%,,,"9,139",22.80%
2007년,7월,"1,297,398",18.10%,,"8,904",-11.00%,"22,800",-2.10%,"1,339",0.20%,,,"10,901",33.80%
2007년,8월,"1,308,664",12.80%,,"5,742",-18.60%,"18,800",-1.60%,"1,333",24.70%,,,"10,651",32.30%
2007년,9월,"1,015,650",9.00%,,"6,601",-20.00%,"17,100",-10.90%,893,393.40%,,,"8,605",34.30%
2007년,10월,"1,078,092",9.50%,,"7,084",-30.50%,"19,800",-15.40%,"1,082",-5.50%,,,"8,074",38.80%
2007년,11월,"1,072,557",8.60%,,"8,784",-17.00%,"21,300",-13.40%,"1,362",28.00%,,,"11,626",55.40%
2007년,12월,"1,081,848",6.50%,,"7,884",-31.10%,"20,900",-26.90%,"1,268",-6.60%,,,"11,617",43.40%
2008년,1월,"1,322,909",3.20%,,"10,846",-22.70%,"27,900",-16.00%,"1,159",-10.80%,,,"11,227",12.80%
2008년,2월,"1,132,463",15.30%,,"7,084",-16.80%,"20,500",3.50%,"1,268",25.20%,,,"11,116",44.00%
2008년,3월,"983,589",-6.00%,,"6,750",-30.80%,"17,000",-23.00%,"1,034",-3.40%,,,"7,169",14.00%
2008년,4월,"1,026,750",3.80%,,"6,984",-18.80%,"17,300",-17.00%,"1,059",-11.50%,,,"8,743",41.00%
2008년,5월,"1,099,977",-0.70%,,"6,200",-0.40%,"16,800",-7.00%,"1,085",-9.10%,,,"9,925",31.00%
2008년,6월,"1,004,715",-5.60%,,"6,042",-17.60%,"16,000",-13.50%,"1,144",-11.50%,,,"9,616",5.20%
2008년,7월,"1,135,843",-12.50%,,"8,184",-8.10%,"23,300",2.20%,"1,212",-9.50%,,,"10,208",-6.40%
2008년,8월,"1,163,809",-11.10%,,"6,336",10.30%,"18,700",-0.50%,"1,348",1.10%,,,"10,690",0.40%
2008년,9월,"818,747",-19.40%,,"4,577",-30.70%,"13,400",-21.60%,"1,281",43.40%,,,"6,697",-22.20%
2008년,10월,"932,716",-13.50%,,"5,880",-17.00%,"16,800",-15.20%,"1,196",10.50%,,,"8,715",7.90%
2008년,11월,"707,012",-34.10%,,"4,994",-43.10%,"14,600",-31.50%,"1,199",-12.00%,,,"8,912",-23.30%
2008년,12월,"667,564",-38.30%,,"5,184",-34.20%,"16,000",-23.40%,"1,201",-5.30%,,,"8,098",-30.30%
2009년,1월,"812,901",-38.60%,,"6,300",-41.90%,"18,300",-34.40%,"1,905",64.40%,,,"8,676",-22.70%
2009년,2월,"753,642",-33.50%,,"5,060",-28.60%,"16,600",-19.00%,"1,113",-12.20%,,,"8,305",-25.30%
2009년,3월,"702,043",-28.60%,,"5,472",-18.90%,"15,800",-7.10%,"1,131",9.40%,,,"5,532",-22.80%
2009년,4월,"734,681",-28.40%,,"3,806",-45.50%,"14,400",-16.80%,"1,068",0.80%,,,"6,576",-24.80%
2009년,5월,"737,396",-33.00%,,"2,826",-54.40%,"12,600",-25.00%,"1,064",-1.90%,,,"6,557",-33.90%
2009년,6월,"731,137",-27.20%,,"3,114",-48.50%,"12,700",-20.60%,"1,143",-0.10%,,,"6,735",-30.00%
2009년,7월,"996,695",-12.30%,,"5,152",-37.00%,"17,000",-27.00%,"1,186",-2.10%,,,"9,987",-2.20%
2009년,8월,"1,041,527",-10.50%,,"4,200",-33.70%,"15,200",-18.70%,"1,209",-10.30%,,,"10,600",-0.80%
2009년,9월,"658,487",-19.60%,,"3,045",-33.50%,"11,300",-15.70%,836,-34.70%,,,"4,302",-35.80%
2009년,10월,"714,880",-23.40%,,"3,933",-33.10%,"13,000",-22.60%,421,-64.80%,,,"4,813",-44.80%
2009년,11월,"721,940",2.10%,,"4,370",-12.50%,"15,200",4.10%,863,-28.00%,,,"6,892",-22.70%
2009년,12월,"888,782",33.10%,,"5,643",8.90%,"18,900",18.10%,"1,070",-10.90%,,,"10,157",25.40%
2010년,1월,"1,118,261",37.60%,,"8,178",29.80%,"20,900",14.20%,"1,311",-31.20%,,,"11,700",34.90%
2010년,2월,"908,103",20.50%,,"5,275",4.20%,"16,700",0.60%,"1,077",-3.20%,,,"9,575",15.30%
2010년,3월,"950,185",35.30%,,"7,852",43.50%,"20,600",30.40%,"1,079",-4.60%,,,"8,185",48.00%
2010년,4월,"935,904",27.40%,,"5,136",34.90%,"16,600",15.30%,"1,125",5.30%,,,"8,619",31.10%
2010년,5월,"1,023,815",38.80%,,"4,300",52.20%,"15,800",25.40%,"1,067",0.30%,,,"9,643",47.10%
2010년,6월,"997,597",36.40%,,"4,160",33.60%,"14,900",17.30%,"1,002",-12.30%,,,"8,931",32.60%
2010년,7월,"1,223,723",22.80%,,"5,952",15.50%,"18,400",8.20%,"1,826",54.00%,,,"10,782",8.00%
2010년,8월,"1,235,742",18.60%,,"4,708",12.10%,"16,200",6.60%,"2,214",83.10%,,,"10,786",1.80%
2010년,9월,"1,013,123",53.90%,,"4,290",40.90%,"16,400",45.10%,925,10.60%,,,"7,958",85.00%
2010년,10월,"1,055,581",47.70%,,"5,425",37.90%,"18,300",40.80%,"1,155",174.30%,,,"8,681",80.00%
2010년,11월,"1,004,902",39.20%,,"6,175",41.30%,"19,400",28.00%,"1,216",41.30%,,,"10,428",51.00%
2010년,12월,"1,021,428",14.90%,,"5,858",3.80%,"19,800",4.80%,"1,147",7.20%,,,"10,485",3.00%
2011년,1월,"1,268,007",13.40%,,"8,700",6.40%,"21,600",3.30%,"1,204",-8.20%,508,,"12,685",8.40%
2011년,2월,"1,091,628",20.20%,,"5,475",3.80%,"19,300",15.60%,887,-17.60%,422,,"10,133",5.80%
2011년,3월,"868,694",-8.60%,,"4,860",-38.10%,"15,700",-23.80%,516,-52.20%,314,,"7,072",-13.60%
2011년,4월,"867,487",-7.30%,,"2,640",-48.60%,"12,100",-27.10%,742,-34.00%,459,,"6,349",-26.30%
2011년,5월,"1,014,409",-0.90%,,"2,860",-33.50%,"14,400",-8.90%,880,-17.50%,428,,"7,303",-24.30%
2011년,6월,"1,053,658",5.60%,,"2,780",-33.20%,"13,100",-12.10%,903,-9.90%,446,,"7,064",-20.90%
2011년,7월,"1,241,629",1.50%,,"4,928",-17.20%,"17,800",-3.30%,"2,438",33.50%,399,,"8,997",-16.60%
2011년,8월,"1,247,222",0.90%,,"3,728",-20.80%,"15,800",-2.50%,"2,417",9.20%,420,,"10,540",-2.30%
2011년,9월,"1,013,507",0.00%,,"2,672",-37.70%,"13,900",-15.20%,"1,215",31.40%,352,,"6,746",-15.20%
2011년,10월,"1,032,589",-2.20%,,"3,600",-33.60%,"16,200",-11.50%,"1,303",12.80%,387,,"7,880",-9.20%
2011년,11월,"974,255",-3.00%,,"4,528",-26.70%,"17,400",-10.30%,"1,380",13.50%,516,,"11,389",9.20%
2011년,12월,"1,020,648",-0.10%,,"6,016",2.70%,"20,700",4.50%,"1,796",56.60%,450,,"11,345",8.20%
2012년,1월,"1,200,782",-5.30%,,"7,648",-12.10%,"19,100",-11.60%,"1,885",56.60%,376,-26.00%,"12,758",0.60%
2012년,2월,"1,150,334",5.40%,,"5,696",4.00%,"21,100",9.30%,"1,817",104.80%,420,-0.50%,"12,537",23.70%
2012년,3월,"1,018,952",17.30%,,"5,456",12.30%,"16,900",7.60%,"1,163",125.40%,351,11.80%,"9,431",33.40%
2012년,4월,"1,018,645",17.40%,,"3,648",38.20%,"14,200",17.40%,"1,230",65.80%,292,-36.40%,"9,399",48.00%
2012년,5월,"1,096,950",8.10%,,"3,024",5.70%,"13,000",-9.70%,"1,122",27.50%,293,-31.50%,"9,052",23.90%
2012년,6월,"1,109,273",5.30%,,"2,896",4.20%,"13,200",0.80%,"1,721",90.60%,375,-15.90%,"10,369",46.80%
2012년,7월,"1,305,418",5.10%,,"4,240",-14.00%,"15,500",-12.90%,"1,546",-36.60%,381,-4.50%,"11,391",26.60%
2012년,8월,"1,334,651",7.00%,,"3,040",-18.50%,"15,600",-1.30%,"1,696",-29.80%,370,-11.90%,"12,810",21.50%
2012년,9월,"1,059,709",4.60%,,"2,848",6.60%,"13,900",0.00%,"1,743",43.50%,318,-9.70%,"8,836",31.00%
2012년,10월,"1,154,742",11.80%,,"4,048",12.40%,"16,400",1.20%,"1,702",30.60%,364,-5.90%,"8,105",3.00%
2012년,11월,"1,117,550",14.70%,,"4,672",3.20%,"17,200",-1.10%,"2,014",45.90%,464,-10.10%,"11,833",3.90%
2012년,12월,"1,169,970",14.60%,,"5,680",-5.60%,"20,700",0.00%,"1,826",1.70%,400,-11.10%,"12,873",13.50%
2013년,1월,"1,425,900",18.70%,,"7,536",-1.50%,"21,300",11.50%,"1,869",-0.80%,546,45.20%,"13,241",3.80%
2013년,2월,"1,184,807",3.00%,,"4,080",-28.40%,"16,400",-22.30%,"1,243",-31.60%,257,-38.80%,"10,098",-19.50%
2013년,3월,"1,113,946",9.30%,,"5,200",-4.70%,"16,300",-3.60%,"1,419",22.00%,332,-5.40%,"9,395",-0.40%
2013년,4월,"1,097,420",7.70%,,"3,808",4.40%,"14,900",4.90%,"1,173",-4.60%,354,21.20%,"9,645",2.60%
2013년,5월,"1,185,405",8.10%,,"2,656",-12.20%,"13,800",6.20%,"1,179",5.10%,329,12.30%,"11,525",27.30%
2013년,6월,"1,221,491",10.10%,,"2,896",0.00%,"14,700",11.40%,"1,183",-31.30%,320,-14.70%,"11,435",10.30%
2013년,7월,"1,417,422",8.60%,,"3,808",-10.20%,"15,700",1.30%,"1,275",-17.50%,321,-15.70%,"13,071",14.70%
2013년,8월,"1,407,186",5.40%,,"2,912",-4.20%,"15,200",-2.60%,"1,337",-21.20%,352,-4.90%,"13,389",4.50%
2013년,9월,"1,195,238",12.80%,,"3,504",23.00%,"16,000",15.10%,"1,756",0.70%,365,14.80%,"10,848",22.80%
2013년,10월,"1,239,143",7.30%,,"4,224",4.30%,"16,300",-0.60%,"1,410",-17.20%,352,-3.30%,"11,381",40.40%
2013년,11월,"1,154,064",3.30%,,"4,832",3.40%,"16,800",-2.30%,"1,477",-26.70%,364,-21.60%,"12,350",4.40%
2013년,12월,"1,204,463",2.90%,,"5,536",-2.50%,"20,100",-2.90%,"1,550",-15.10%,333,-16.80%,"13,580",5.50%
2014년,1월,"1,468,903",3.00%,,"8,080",7.20%,"22,000",3.30%,"1,723",-7.80%,410,-24.90%,"13,829",4.40%
2014년,2월,"1,312,683",10.80%,,"5,376",31.80%,"18,700",14.00%,"1,169",-6.00%,376,46.30%,"11,053",9.50%
2014년,3월,"1,150,959",3.30%,,"5,312",2.20%,"16,300",0.00%,"1,138",-19.80%,367,10.50%,"10,732",14.20%
2014년,4월,"1,179,885",7.50%,,"3,696",-2.90%,"14,800",-0.70%,870,-25.80%,400,13.00%,"9,339",-3.20%
2014년,5월,"1,223,003",3.20%,,"3,184",19.90%,"14,800",7.20%,,,534,62.30%,"9,075",-21.30%
2014년,6월,"1,270,439",4.00%,,"2,608",-9.90%,"12,700",-13.60%,,,460,43.80%,"9,465",-17.20%
2014년,7월,"1,454,795",2.60%,,"3,904",2.50%,"15,600",-0.60%,,,471,46.70%,"10,099",-22.70%
2014년,8월,"1,547,193",9.90%,,"3,200",9.90%,"16,500",8.60%,,,317,-9.90%,"10,618",-20.70%
2014년,9월,"1,321,293",10.50%,,"3,520",0.50%,"15,600",-2.50%,,,470,28.80%,"9,602",-11.50%
2014년,10월,"1,432,100",15.60%,,"4,400",4.20%,"15,900",-2.50%,,,591,67.90%,"12,557",10.30%
2014년,11월,"1,288,754",11.70%,,"5,456",12.90%,"18,000",7.10%,,,569,56.30%,"16,227",31.40%
2014년,12월,"1,430,677",18.80%,,"6,752",22.00%,"23,600",17.40%,,,711,113.50%,"19,485",43.50%
2015년,1월,"1,834,538",24.90%,,"10,112",25.10%,"24,500",11.40%,"1,756",1.90%,561,36.80%,"21,145",52.90%
2015년,2월,"1,445,609",10.10%,,"6,000",11.60%,"21,000",12.30%,828,-29.20%,371,-1.30%,"13,536",22.50%
2015년,3월,"1,416,683",23.10%,,"6,352",19.60%,"19,200",17.80%,820,-27.90%,850,131.60%,"14,989",39.70%
2015년,4월,"1,495,460",26.70%,,"4,416",19.50%,"16,700",12.80%,813,-6.60%,474,18.50%,"17,359",85.90%
2015년,5월,"1,579,265",29.10%,,"3,584",12.60%,"16,100",8.80%,960,-,502,-6.00%,"16,237",78.90%
2015년,6월,"1,373,551",8.10%,,"2,912",11.70%,"12,700",0.00%,886,-,496,7.80%,"13,985",47.80%
2015년,7월,"1,675,332",15.20%,,"3,936",0.80%,"15,900",1.90%,985,-,520,10.40%,"15,321",51.70%
2015년,8월,"1,835,249",18.60%,,"3,296",3.00%,"16,700",1.20%,"1,103",-,327,3.20%,"8,479",-20.10%
2015년,9월,"1,511,657",14.40%,,"3,200",-9.10%,"15,500",-0.60%,768,-,538,14.50%,"12,632",31.60%
2015년,10월,"1,735,308",21.20%,,"5,264",19.60%,"18,800",18.20%,"1,057",-,637,7.80%,"14,370",14.40%
2015년,11월,"1,626,063",26.20%,,"6,880",26.10%,"22,800",26.70%,"1,170",-,781,37.30%,"16,848",3.80%
2015년,12월,"1,781,715",24.50%,,"9,040",33.90%,"30,100",27.50%,"1,181",-,643,-9.60%,"17,721",-9.10%
2016년,1월,"2,112,337",15.10%,,"12,752",26.10%,"28,100",14.70%,"1,392",-20.70%,650,15.90%,"17,125",-19.00%
2016년,2월,"1,876,928",29.80%,,"8,800",46.70%,"28,200",34.30%,"1,038",25.40%,503,35.60%,"13,638",0.80%
2016년,3월,"1,569,162",10.80%,,"7,328",15.40%,"24,400",27.10%,782,-4.60%,680,-20.00%,"12,743",-15.00%
2016년,4월,"1,636,597",9.40%,,"5,952",34.80%,"20,600",23.40%,"1,047",28.80%,596,25.70%,"13,564",-21.90%
2016년,5월,"1,656,728",4.90%,,"4,864",35.70%,"18,900",17.40%,864,-10.00%,720,43.40%,"13,850",-14.70%
2016년,6월,"1,778,317",29.50%,,"3,776",29.70%,"17,800",40.20%,758,-14.40%,646,30.20%,"18,556",32.70%
2016년,7월,"2,086,068",24.50%,,"5,504",39.80%,"20,700",30.20%,"1,021",3.70%,680,30.80%,"21,092",37.70%
2016년,8월,"2,064,241",12.50%,,"4,368",32.50%,"21,100",26.30%,"1,057",-4.20%,632,93.30%,"21,528",153.90%
2016년,9월,"1,904,524",26.00%,,"5,328",66.50%,"22,000",41.90%,"1,169",52.20%,609,13.20%,,
2016년,10월,"1,865,552",7.50%,,"5,840",10.90%,"21,900",16.50%,"1,029",-2.60%,761,19.50%,,
2016년,11월,"1,825,701",12.30%,,"8,752",27.20%,"26,200",14.90%,"1,089",-6.90%,794,1.70%,,
2016년,12월,"2,007,035",12.60%,,"9,120",0.90%,"30,200",0.30%,"1,195",1.20%,800,24.40%,,
2017년,1월,"2,343,048",10.90%,,"12,592",-1.30%,"32,400",15.30%,,,749,15.20%,"30,831",80.00%
2017년,2월,"2,231,269",18.90%,,"8,768",-0.40%,"29,800",5.70%,,,633,25.80%,,
2017년,3월,"1,940,542",23.70%,,"7,584",3.50%,"23,700",-2.90%,,,732,45.50%,,
2017년,4월,"2,003,943",27.70%,,"6,512",9.40%,"22,900",11.20%,,,634,6.40%,,
2017년,5월,"2,003,834",21.00%,,"5,008",3.00%,"20,000",5.80%,,,640,-11.10%,,
2017년,6월,"2,098,126",18.00%,,"3,968",5.10%,"17,800",0.00%,,,733,13.50%,,
2017년,7월,"2,389,447",14.50%,,"6,000",9.00%,"20,200",-2.40%,,,703,3.40%,,
2017년,8월,"2,385,301",15.60%,,"4,688",7.30%,"21,100",0.00%,,,672,6.30%,,
2017년,9월,"2,236,500",8.30%,,"6,688",53.10%,"26,200",19.10%,,,803,31.90%,,
2017년,10월,"2,231,748",19.60%,,"8,928",52.90%,"27,800",26.90%,,,968,27.20%,,
2017년,11월,"2,227,747",22.00%,,"9,312",6.40%,"27,200",3.80%,,,771,-2.90%,,
2017년,12월,"2,404,942",19.80%,,"11,120",21.90%,"32,700",8.30%,,,833,4.10%,,
2018년,1월,"2,866,780",22.40%,,"14,016",11.30%,"34,500",6.50%,,,792,5.70%,,
2018년,2월,"2,311,009",3.60%,,"8,560",-2.40%,"26,600",-10.70%,,,553,-12.60%,,
2018년,3월,"2,252,565",16.10%,,"9,136",20.50%,"26,300",11.00%,,,720,-1.60%,,
2018년,4월,"2,230,200",11.30%,,"6,432",-1.20%,"21,600",-5.70%,,,760,19.90%,,
2018년,5월,"2,331,565",16.40%,,"5,024",0.30%,"20,000",0.00%,,,598,-6.60%,,
2018년,6월,"2,323,986",10.80%,,"3,840",-3.20%,"19,800",11.20%,,,683,-6.80%,,
2018년,7월,"2,495,297",4.40%,,"5,456",-9.10%,"22,000",8.90%,,,712,1.30%,,
2018년,8월,"2,519,860",5.60%,,"4,640",-1.00%,"23,800",12.80%,,,685,1.90%,,
2018년,9월,"2,225,756",-0.50%,,"5,360",-19.90%,"21,400",-18.30%,,,585,-27.10%,,
2018년,10월,"2,347,876",5.20%,,"6,720",-24.70%,"19,300",-30.60%,,,772,-20.20%,,
2018년,11월,"2,295,810",3.10%,,"8,839",-5.10%,"24,100",-11.40%,,,699,-9.30%,,
2018년,12월,"2,495,279",3.80%,,"9,830",-11.60%,"28,600",-12.50%,,,617,-25.90%,,
2019년,1월,"2,912,331",1.60%,,"13,700",-2.30%,"29,800",-13.60%,,,766,-3.30%,,
2019년,2월,,,,,,,,,,677,22.40%,,
2019년,3월,,,,,,,,,,,,,
2019년,4월,,,,,,,,,,,,,
2019년,5월,,,,,,,,,,,,,
2019년,6월,,,,,,,,,,,,,
2019년,7월,,,,,,,,,,,,,
2019년,8월,,,,,,,,,,,,,
2019년,9월,,,,,,,,,,,,,
2019년,10월,,,,,,,,,,,,,
2019년,11월,,,,,,,,,,,,,
2019년,12월,,,,,,,,,,,,,
2000년,누계,"5,508,242",26.90%,,-,-,-,-,586,-,"3,386",-,-,-
2001년,누계,"6,084,476",10.50%,,-,-,-,-,350,-40.30%,"8,143",140.50%,-,-
2002년,누계,"7,123,407",17.10%,,-,-,-,-,497,42.00%,"6,992",-14.10%,-,-
2003년,누계,"7,086,133",-0.50%,,-,-,-,-,312,-37.20%,"8,380",19.90%,-,-
2004년,누계,"8,825,585",24.50%,,"113,908",-,"211,800",-,"5,673",1718.30%,"9,132",9.00%,"68,192",-
2005년,누계,"10,080,143",14.20%,,"112,005",-1.70%,"250,500",18.30%,"2,169",-61.80%,"8,775",-3.90%,"69,952",2.60%
2006년,누계,"11,609,879",15.20%,,"111,361",-0.60%,"260,900",4.20%,"11,756",442.00%,"11,257",28.30%,"82,891",18.50%
2007년,누계,"13,324,977",14.80%,,"99,453",-10.70%,"253,200",-3.00%,"14,342",22.00%,"9,984",-11.30%,"108,319",30.70%
2008년,누계,"11,996,094",-10.00%,,"79,061",-20.50%,"218,300",-13.80%,"14,186",-1.10%,"7,421",-25.70%,"111,116",2.60%
2009년,누계,"9,494,111",-20.90%,,"52,921",-33.10%,"181,000",-17.10%,"13,009",-8.30%,"4,904",-33.90%,"89,132",-19.80%
2010년,누계,"12,488,364",31.50%,,"67,309",27.20%,"214,000",18.20%,"15,144",16.40%,"6,327",29.00%,"115,773",29.90%
2011년,누계,"12,693,733",1.60%,,"52,787",-21.60%,"198,000",-7.50%,"15,681",3.50%,"5,101",-19.40%,"107,503",-7.10%
2012년,누계,"13,736,976",8.20%,,"52,896",0.20%,"196,800",-0.60%,"19,465",24.10%,"4,404",-13.70%,"129,394",20.40%
2013년,누계,"14,846,485",8.10%,,"50,992",-3.60%,"197,500",0.40%,"16,871",-13.30%,"4,225",-4.10%,"139,958",8.20%
2014년,누계,"16,080,684",8.30%,,"55,488",8.80%,"204,500",3.50%,"4,900",-14.10%,"5,676",34.30%,"142,081",1.50%
2015년,누계,"19,310,430",20.10%,,"64,992",17.10%,"230,000",12.50%,"12,327",-,"6,700",18.00%,"182,622",28.50%
2016년,누계,"22,383,190",15.90%,,"82,384",26.80%,"280,100",21.80%,"12,441",0.90%,"8,071",20.50%,"132,096",9.10%
2017년,누계,"26,496,447",18.40%,,"91,168",10.70%,"301,800",7.70%,,,"8,871",9.90%,"30,831",80.00%
2018년,누계,"28,695,983",8.30%,,"87,853",-3.60%,"288,000",-4.60%,,,"8,176",-7.80%,,
2019년,누계,"2,912,331",1.60%,,"13,700",-2.30%,"29,800",-13.60%,,,"1,443",7.30%,,
